money,name,id,owner,capital,status
300000,威全機械工業股份有限公司,52718834,林國全,"157,000,000",核准設立
300000,柏文健康事業股份有限公司,27693238,陳尚義,"1,000,000,000",核准設立
300000,介大金屬工業股份有限公司,69400776,王銘雯,"88,000,000",核准設立
300000,康和綜合證券股份有限公司,23824511,鄭大宇,"15,000,000,000",核准設立
300000,永祥投資股份有限公司,16804911,張德盛,"60,000,000",核准設立
300000,金智土木包工業,21985080,陳禹璇,"5,000,000",核准設立
300000,原笛服飾有限公司,86230585,鄭娟娟,"33,000,000",核准設立
300000,嘉南開發事業股份有限公司,22982174,鄭蘇貴美,"100,000,000",核准設立
300000,和川股份有限公司,23988176,陳良子,"150,000,000",核准設立
300000,詠真室內裝修有限公司,24303601,許傳榮,"16,000,000",核准設立
300000,世行鋼構有限公司,28039499,吳建富,"60,000,000",核准設立
300000,達新昌投資股份有限公司,24499197,胡栢墩,"32,000,000",核准設立
300000,宥霖營造有限公司,82861527,羅志明,"3,600,000",
300000,永順成交通有限公司,42576060,李恒芬,"25,000,000",核准設立
300000,瑞興交通股份有限公司,44415631,詹益棟,"28,000,000",核准設立
300000,峻韋投資有限公司,53876450,劉玉騰,"54,819,770",核准設立
300000,領航船舶物料供應行,80873370,王秋菊,"1,000,000",核准設立
300000,志昌邱鋼鐵股份有限公司,86220355,邱宏泰,"230,000,000",核准設立
300000,順升昌企業股份有限公司,84431670,李基正,"10,000,000",核准設立
300000,吉嘉電子股份有限公司,21233666,宋英銓,"182,952,000",核准設立
300000,新各界企業有限公司,12402015,曾照嵩,"40,000,000",核准設立
300000,福和窯業股份有限公司,34253329,陳文成,"83,200,000",核准設立
300000,隆蔚有限公司,05129384,莊子華,"60,000,000",核准設立
300000,猿聲串動行銷股份有限公司,24708758,劉柏園,"50,000,000",核准設立
300000,蟻力股份有限公司,54316857,劉柏園,"30,000,000",核准設立
300000,穎杰鑄造工業股份有限公司,66570608,涂美華,"200,000,000",核准設立
300000,竹蕙建設開發股份有限公司,84663919,許瑋耘,"25,000,000",核准設立
300000,家瑞建設股份有限公司,84704897,郭宏健,"30,000,000",核准設立
300000,德運建設股份有限公司,86153551,林財于,"200,000,000",核准設立
300000,良達營造股份有限公司,86415582,陳世璋,"280,000,000",核准設立
300000,達成鑫鋼鐵股份有限公司,84829361,陳春生,"52,000,000",核准設立
300000,忠泰建設股份有限公司,22957034,李忠義,"500,000,000",核准設立
250000,長耀建設股份有限公司,27351703,謝建國,"300,000,000",核准設立
250000,維勝鋼鐵股份有限公司,83713594,郭石煌,"518,330,000",核准設立
250000,翊豐營造股份有限公司,24645699,陳裕凱,"100,000,000",核准設立
250000,禾合行銷有限公司,83536417,吳輝華,"10,000,000",核准設立
239900,台城衛生醫材有限公司,83076125,陳翠美,"1,000,000",核准設立
200020,瓊蓮股份有限公司,22738720,李宜娟,"60,000,000",核准設立
200000,大原紙器工廠股份有限公司,59090421,郭信志,"20,500,000",核准設立
200000,鴻緯開發股份有限公司,54028384,李明德,"10,000,000",核准設立
200000,紅屋餐廳有限公司,53923806,李國平,"6,000,000",核准設立
200000,高雄市小港區漁會,85502308,,,
200000,北城營造股份有限公司,22074737,林俊男,"60,000,000",核准設立
200000,吉聯建設股份有限公司,86686803,張昌齡,"35,000,000",核准設立
200000,中華民國資源回收商業同業公會全國聯合會,1.05007266E9,,,
200000,欣強科技股份有限公司,84099293,蘇崧棱,"100,000,000",核准設立
200000,欣昇投資股份有限公司,29052006,陳壽美,"29,680,000",核准設立
200000,優的實業股份有限公司,15886148,林信來,"50,000,000",核准設立
200000,拓凱實業股份有限公司,52590175,沈文振,"1,800,000,000",核准設立
200000,環泥投資股份有限公司,23531445,侯博義,"307,000,000",核准設立
200000,冠華管理顧問股份有限公司,28522542,廖紫岑,"401,000,000",核准設立
200000,吉泰藥品股份有限公司,24308887,黃明義,"190,000,000",核准設立
200000,亞柏企業社,26244678,邱淑涓,"200,000",核准設立
200000,達聿股份有限公司,28781060,簡文豐,"60,000,000",核准設立
200000,豪盛建設股份有限公司,28860206,羅木,"28,000,000",核准設立
200000,欣洋企業有限公司,66462903,周衡,"200,000",核准設立
200000,日月潭纜車股份有限公司,80394033,張協權,"200,000,000",核准設立
200000,枋寮醫療社團法人枋寮醫院,10459455,,,
200000,景航企業股份有限公司,23110325,曾信哲,"28,000,000",核准設立
200000,緯航企業股份有限公司,85946957,曾信哲,"10,000,000",核准設立
200000,傑期企業股份有限公司,86051267,李瓊惠,"158,000,000",核准設立
200000,卜鼎企業有限公司,89985241,蔡西昌,"5,000,000",核准設立
200000,皓光國際股份有限公司,94071479,戈良美,"5,000,000",核准設立
200000,萬九科技股份有限公司,86841782,陳東釽,"24,000,000",核准設立
200000,竹風建設股份有限公司,28161131,徐榮聰,"2,000,000,000",核准設立
200000,得良建設有限公司,83540355,陳美玉,"6,000,000",核准設立
200000,好視力眼鏡行,25913192,陳炫睿,"3,000",核准設立
200000,冠龍國際開發股份有限公司,16828863,唐子遠,"15,000,000",核准設立
200000,文賀實業股份有限公司,79999581,李新傑,"120,000,000",核准設立
200000,暘富環境科技有限公司,83112537,張加樺,"1,000,000",核准設立
200000,崇義建設開發股份有限公司,86517201,邱文彬,"30,000,000",核准設立
200000,亨岱興業有限公司,89256460,謝宗源,"6,500,000",核准設立
200000,達騰設計有限公司,54985836,湯向榮,"300,000",核准設立
200000,信森實業股份有限公司,68463484,鄭蘇貴美,"18,000,000",核准設立
200000,順倉股份有限公司,84710883,潘榮茂,"70,000,000",核准設立
200000,天瑛股份有限公司,23197342,陳雲惠,"101,000,000",核准設立
200000,華鳳股份有限公司,89865858,盧錦川,"20,000,000",核准設立
200000,柏宣建設股份有限公司,27624325,游源添,"50,000,000",核准設立
200000,金亞金屬工業股份有限公司,12211281,楊清雄,"160,000,000",核准設立
200000,冠傑建設開發有限公司,29023621,徐國振,"69,000,000",核准設立
200000,大煒塑膠工業股份有限公司,23514327,梁棋鑫,"3,000,000",核准設立
200000,華又有限公司,24856130,蘇烱華,"260,000,000",核准設立
200000,康順股份有限公司,56696419,邱元吉,"60,000,000",核准設立
200000,華杏股份有限公司,56804509,蘇櫻華,"70,000,000",核准設立
200000,萬國製藥廠股份有限公司,22289266,蔡四松,"58,000,000",核准設立
200000,環球藥品股份有限公司,22923984,蔡四松,"10,000,000",核准設立
200000,力祥船舶五金行,00655648,陳竑銘,"5,000,000",核准設立
200000,永進成交通有限公司,80323930,詹益棟,"25,000,000",核准設立
200000,翰盟實業股份有限公司,04990341,簡名昱,"20,000,000",核准設立
200000,牛耳國際生技股份有限公司,53765237,蔡朝正,"30,000,000",
200000,南鎮天然氣股份有限公司,86689421,李哲朗,"500,000,000",核准設立
200000,春富投資股份有限公司,89434198,李哲朗,"184,700,000",核准設立
200000,順吉位精密工業有限公司,54610134,李基正,"6,000,000",核准設立
200000,宏錦建設股份有限公司,80673231,錢小龍,"40,000,000",核准設立
200000,志廣實業有限公司,27599846,林金獅,"12,000,000",核准設立
200000,東台灣汽車客運股份有限公司,90364184,王欽鈴,"34,490,000",核准設立
200000,有限責任基隆第一信用合作社,00280902,黃澤青,"11,553,900",核准設立
200000,長虹建設股份有限公司,04633597,李文造,"4,000,000,000",核准設立
200000,好漾廣告股份有限公司,28468012,王中芳,"30,000,000",
200000,寶業建設股份有限公司,36528175,楊孟峰,"90,000,000",核准設立
200000,維閣牧場,36861571,魏玉婷,"6,000,000",核准設立
191160,佳契國際股份有限公司,97124442,方俊力,"55,000,000",核准設立
166000,天成醫療社團法人,26708162,,,
162000,祥曉企業股份有限公司,22416050,陳健一,"55,000,000",核准設立
161195,溏風國際新創傳媒有限公司,58150202,林新凱,"1,000,000",核准設立
150000,富宥餘投資有限公司,83633516,李秀鳳,"2,000,000",核准設立
150000,安得烈股份有限公司,97425469,劉芝佐,"193,000,000",核准設立
150000,久立藥品有限公司,16799305,劉典禎,"10,000,000",核准設立
150000,世新加油站股份有限公司,23115927,林東蘅,"42,000,000",核准設立
150000,龍鎮建設有限公司,82794041,吳浚瑋,"30,000,000",核准設立
150000,珍鼎記茶飲股份有限公司,28962490,楊國珍,"50,000,000",核准設立
150000,旺佳廣告有限公司,50913656,廖進吉,"1,000,000",核准設立
150000,新聯昌廣告股份有限公司,24494658,王志祥,"175,000,000",核准設立
150000,新聯祥廣告股份有限公司,24495116,林徹人,"175,000,000",核准設立
120000,帝瑋企業股份有限公司,23074355,戴梁春梅,"18,880,000",核准設立
110000,松潔環境維護股份有限公司,28865384,陳沃克,"10,000,000",核准設立
108000,上品源通開發股份有限公司,83489293,羅一成,"70,000",核准設立
101000,陞璨企業有限公司,82782523,蘇致華,"2,000,000",核准設立
100000,新東京實業有限公司,97498315,羅玉秋,"12,000,000",核准設立
100000,崗勝科技有限公司,28530894,劉栢良,"20,000,000",核准設立
100000,品越工業股份有限公司,22589003,蕭侃,"20,000,000",核准設立
100000,零壹零參數位影像有限公司,50970635,王俊凱,"50,000",核准設立
100000,美德醫療器材股份有限公司,29162593,郭槐秋,"30,000,000",
100000,紅屋餐飲事業有限公司,16310136,孫治平,"6,000,000",核准設立
100000,龍達塑膠股份有限公司,36161423,吳秀香,"120,000,000",
100000,都一處有限公司,29072066,徐國樑,"8,200,000",核准設立
100000,大鎰行有限公司,36279871,李春富,"10,000,000",核准設立
100000,社團法人新北市中醫師公會,39.12.15北府社團換字第1012846044號,,,
100000,佳惠投資股份有限公司,28554446,楊長基,"5,000,000",核准設立
100000,宏凱鞋業股份有限公司,04797161,王興華,"50,000,000",核准設立
100000,萬邦外貿股份有限公司,27652124,陳錦郎,"11,000,000",核准設立
100000,豐鉅開發建築股份有限公司,82836470,林政良,"25,000,000",
100000,芫利實業有限公司,96997566,陳錫元,"2,000,000",核准設立
100000,敦有建設有限公司,28188027,曾一塵,"65,000,000",核准設立
100000,豐華食品機械有限公司,53491526,邱慧玲,"15,000,000",核准設立
100000,亞設國際投資股份有限公司,27659920,林丹楓,"20,000,000",核准設立
100000,植煇營造有限公司,93656170,董怡伶,"310,000,000",核准設立
100000,藍蛇科技有限公司,83039157,陳羿潔,"3,000,000",核准設立
100000,協和數位有限公司,94095747,翁傳翔,"400,000",核准設立
100000,穎洋企業股份有限公司,16218264,葉麗珠,"51,000,000",核准設立
100000,羅瑞投資有限公司,83087896,林聖翔,"28,500,000",核准設立
100000,勤理企業有限公司,50755713,呂奇澤,"5,000,000",核准設立
100000,衛格爾醫藥有限公司,27349340,林堃成,"5,000,000",
100000,漢嵩實業股份有限公司,43841518,姜國樑,"20,000,000",核准設立
100000,總行營造興業股份有限公司,04516752,吳金燕,"220,000,000",核准設立
100000,雄穩股份有限公司,90502010,黃志雄,"29,364,060",核准設立
100000,紘陽科技股份有限公司,29058326,陳睿霖,"18,000,000",核准設立
100000,亞展水電工程行,68323935,盧肇展,"12,000,000",核准設立
100000,千瀚投資股份有限公司,50864640,徐麗慧,"20,000,000",核准設立
100000,現代聯運股份有限公司,81003800,陳長賸,"25,000,000",核准設立
100000,綜順國際有限公司,25147987,劉書宏,"36,000,000",核准設立
100000,仲順貿易股份有限公司,12481545,蘇啟展,"29,000,000",核准設立
100000,佳勁投資股份有限公司,42772555,莊李玉琴,"36,000,000",核准設立
100000,十全實業股份有限公司,51006301,黃偉倫,"108,800,000",核准設立
100000,新旭台實業股份有限公司,61905957,劉枝勇,"42,000,000",核准設立
100000,阿振美饌股份有限公司,53605794,鄭永豐,"1,000,000",核准設立
100000,嘉映工業股份有限公司,89861585,王慶增,"28,000,000",核准設立
100000,展維實業股份有限公司,84403560,賴淑琴,"9,600,000",核准設立
100000,聚智國際開發股份有限公司,65734408,莊王錦淑,"1,000,000",核准設立
100000,台灣二十一世紀婦女協會,9005080,,,
100000,昱捷股份有限公司,22731120,蔡棟國,"600,000,000",核准設立
100000,三昱技研股份有限公司,24951633,蔡棟國,"150,000,000",核准設立
100000,鴻宇工程顧問有限公司,16517755,曾順正,"1,000,000",核准設立
100000,屏東縣南州地區農會,91604107,,,
100000,鴻盛實業有限公司,22904044,陳阿南,"25,000,000",核准設立
100000,良群建設股份有限公司,12983940,林文華,"25,000,000",
100000,誼長隆海味有限公司,54798664,陳詩婷,"33,000,000",核准設立
100000,昕誠建設有限公司,83291709,潘榮彬,"25,000,000",核准設立
100000,崇佑投資股份有限公司,97092363,林錫淮,"100,000,000",核准設立
100000,太友建設有限公司,80317944,林忠民,"25,000,000",核准設立
100000,啓大企業行,92360277,曾文啓,"240,000",核准設立
100000,華信保險公證人有限公司,86028870,柯富彬,"25,000,000",核准設立
100000,庭園民宿,09320551,詹錦載,"1,000,000",核准設立
100000,東松建設有限公司,54245137,汪樹生,"15,000,000",核准設立
100000,雅織流行股份有限公司,89485111,薛佳姈,"198,000,000",核准設立
100000,廷強科技有限公司,90346715,楊淑伶,"1,000,000",核准設立
100000,松和工業股份有限公司,85611896,林廷芳,"500,000,000",核准設立
100000,聖賢藥局,31830945,,,
100000,力迅精密工業有限公司,90070391,吳俊諺,"2,000,000",核准設立
100000,屏東農產股份有限公司,92702838,林建滄,"52,000,000",核准設立
100000,統和資訊國際股份有限公司,70388878,方思現,"6,000,000",核准設立
100000,安頌液壓工業股份有限公司,52906884,張福彬,"60,000,000",核准設立
100000,倡鐵實業有限公司,01179094,蔡明路,"70,000,000",核准設立
100000,知豐品秀股份有限公司,56694708,蔣豐襄,,核准設立
100000,隆嚴建設股份有限公司,16372821,許耿禎,"89,000,000",核准設立
100000,伍大鐵工廠股份有限公司,35126053,簡許森,"46,500,000",核准設立
100000,羿晨機械股份有限公司,23194181,黃進霖,"5,000,000",核准設立
100000,泳昇機械股份有限公司,44402468,尤芳仁,"80,000,000",核准設立
100000,允在工程有限公司,86041395,蘇王美燕,"63,000,000",核准設立
100000,本業建設股份有限公司,28617006,陳憲富,"128,000,000",
100000,萬興氟場有限公司,69616522,邱美玲,"30,000,000",核准設立
100000,翊宏藥業有限公司,16541734,施姵伶,"2,000,000",核准設立
100000,嘉宏顏料廠有限公司,72076491,李左文,"20,000,000",核准設立
100000,馬玉山食品工業股份有限公司,81133395,蔡國榮,"179,630,000",核准設立
100000,杏葳股份有限公司,53390891,歐陽駿鐿,"6,400,000",核准設立
100000,永三和企業有限公司,97481996,陳孫鳳美,"3,000,000",核准設立
100000,圓頂營造工程股份有限公司,42924568,王嘉吟,"22,600,000",核准設立
100000,允發塑膠加工廠,77683713,謝勝超,"500,000",核准設立
100000,泰金精密科技股份有限公司,54570463,邱志賢,"23,000,000",核准設立
100000,環亞光電股份有限公司,83133239,邱紹瑋,"12,000,000",核准設立
100000,裕聖實業有限公司,96993344,廖怡智,"10,000,000",核准設立
100000,大千廣播電台股份有限公司,89543920,賴靜嫻,"100,000,000",核准設立
100000,新穎衛材有限公司,23979211,林崑星,"30,000,000",核准設立
100000,宜聯鋼鐵股份有限公司,42032010,王信豐,"240,000,000",核准設立
100000,康益股份有限公司,16050315,邱振楷,"860,000,000",核准設立
100000,國威金屬工業股份有限公司,16407172,林崑鐔,"200,000,000",核准設立
100000,勇立興建築事業股份有限公司,22560569,林崑鐔,"380,000,000",核准設立
100000,國暉鋼鐵股份有限公司,22930612,林崑鐔,"200,000,000",核准設立
100000,東譽營造有限公司,84200452,林世杰,"100,000,000",核准設立
100000,芙彤園股份有限公司,42841005,詹茹惠,,核准設立
99999,菁華美有限公司,54888118,高嘉佑,"3,000,000",核准設立
90000,普羅克企業有限公司,45127209,李俊賢,"1,000,000",核准設立
80000,東芥營造股份有限公司,70517599,邱子芥,"15,000,000",核准設立
70000,宜大立餐飲事業有限公司,24754422,李敦立,"1,000,000",核准設立
70000,祐金企業有限公司,25057943,卓育如,"2,000,000",核准設立
70000,彰太織造股份有限公司,59146311,施依秀,"72,000,000",核准設立
69134,佛昌科技有限公司,28065926,陳烱祺,"500,000",核准設立
66000,紀綱企業社,41310155,黃紀綱,"100,000",核准設立
66000,吉利展精機股份有限公司,70532228,林勝利,"10,000,000",核准設立
60000,宣原蛋糕店,38578875,胡曉萍,"200,000",核准設立
60000,青草地食品有限公司,53107797,王雨新,"99,000,000",
60000,宜珍齋,61153935,洪國翔,"200,000",核准設立
60000,柏貴企業股份有限公司,86411158,林景星,"7,000,000",核准設立
60000,生煒工業有限公司,22072392,賴東松,"5,000,000",核准設立
60000,鉗泰鐵工廠股份有限公司,22249785,莊明正,"10,000,000",核准設立
60000,明陽模型股份有限公司,23980174,劉容陽,"5,000,000",核准設立
60000,元弘草本科研股份有限公司,27470320,陳麗蓮,"10,000,000",核准設立
60000,東昱工業有限公司,80457304,江興隆,"5,000,000",核准設立
60000,合億興業股份有限公司,22697474,張躍薰,"20,000,000",核准設立
60000,竹泰加油站股份有限公司,16227094,陳素眞,"4,800,000",核准設立
50000,金鴻山企業股份有限公司,28298734,林昱良,"29,000,000",核准設立
50000,勤德農產食品有限公司,29097854,林乾元,"1,000,000",核准設立
50000,富崟企業股份有限公司,86343069,黃政明,"5,000,000",核准設立
50000,樂婕國際有限公司,66403291,張瀞文,"1,600,000",核准設立
50000,友和貿易股份有限公司,16894172,張照雄,"301,387,000",核准設立
50000,三人恆好有限公司,90711396,劉曉蓉,"3,300,000",
50000,輝映印刷事業有限公司,16991610,李建興,"4,000,000",核准設立
50000,興立富實業股份有限公司,84744096,張悅芬,"36,500,000",核准設立
50000,咸陽科技股份有限公司,24287320,張周介,"5,000,000",核准設立
50000,福和飼料店,34357513,朱顏日美,"1,040,000",核准設立
50000,將維實業有限公司,22394817,張菁美,"3,000,000",核准設立
50000,南部化成股份有限公司,80167733,王東章,"200,000,000",核准設立
50000,三和鋁業有限公司,86962379,林江龍,"15,000,000",核准設立
50000,鐠羅機械股份有限公司,12886948,李世明,"84,000,000",核准設立
50000,聖爵事業有限公司,16401380,王寶鋒,"10,000,000",核准設立
50000,誠品貿易股份有限公司,27337766,陳煙平,"20,000,000",核准設立
50000,首誠投資股份有限公司,28851179,許銘仁,"24,200,000",核准設立
50000,承合工程有限公司,24277147,王瑞德,"1,660,000",核准設立
50000,玄鐘實業有限公司,89267831,蔡政峰,"15,000,000",核准設立
50000,山源有限公司,24696211,黃雅慧,"1,000,000",核准設立
50000,山圓有限公司,66387763,黃佳涵,"1,000,000",
50000,中鷹加油站股份有限公司,16487576,陳旭隆,"5,000,000",核准設立
50000,關懷廣播股份有限公司,89516515,姚嘉文,"5,000,000",核准設立
50000,寰宇國際財務顧問有限公司,28836608,何瑞青,"1,000,000",核准設立
50000,順盛企業社,13960656,汪月麗,"6,000,000",核准設立
50000,天馨實業股份有限公司,22920895,林弘基,"26,000,000",核准設立
50000,慶來建設股份有限公司,28969748,陳敏生,"22,600,000",核准設立
50000,欣億昌工業股份有限公司,84697621,陳清貴,"29,000,000",核准設立
50000,安達汽車貨運股份有限公司,00121406,趙榮瑞,"29,800,000",核准設立
50000,源信竹藝社,06150201,蔡育展,"200,000",核准設立
50000,凱樂媒體資訊有限公司,28343061,吳欣怡,"1,000,000",核准設立
50000,駿國建設股份有限公司,53839414,洪國洲,"5,000,000",核准設立
50000,合山實業股份有限公司,42052866,林舜平,"55,000,000",核准設立
50000,信毅加油站股份有限公司,70510982,李淑娥,"32,000,000",核准設立
50000,文華加油站股份有限公司,70695995,徐富俊,"60,000,000",核准設立
50000,原毅營造有限公司,84836503,洪錫雄,"5,300,000",核准設立
50000,東盛企業社,89031012,廖紹安,"100,000",核准設立
40000,名駿建設有限公司,89994430,王淑敏,"15,000,000",核准設立
40000,盈邦有限公司,45116420,吳恒毅,"2,000,000",核准設立
40000,臺灣艾肯音樂科技有限公司,28709693,吳建志,"4,500,000",核准設立
