money,name,id,owner,capital,status
40000,永聲企業有限公司,61828663,王啓平,"2,000,000",核准設立
40000,俊良貿易股份有限公司,30854172,陳俊雄,"87,500,000",核准設立
40000,超逸實業有限公司,86264472,周中庸,"5,000,000",核准設立
40000,聞香閣食品有限公司,53178510,黃建榮,"21,000,000",核准設立
36000,高豐工程行,39859938,楊博欽,"200,000",核准設立
36000,章興企業有限公司,56614542,葉瑞豐,"2,000,000",核准設立
35000,善意窩資產管理有限公司,90618856,劉威宏,"1,000,000",核准設立
35000,永興中藥行,10291962,盧永盛,"7,200,000",核准設立
33520,小島番薯有限公司,24741237,蔡宜勳,"8,800,000",核准設立
33000,睿斐國際有限公司,94167586,林効蓉,"100,000",核准設立
30000,品佳金屬建材有限公司,34540646,許文德,"5,000,000",核准設立
30000,佳宏鋼模股份有限公司,22206596,林威霖,"18,000,000",核准設立
30000,米潤國際有限公司,91112031,葉潔霓,"1,000,000",核准設立
30000,阿城鵝肉,52285338,陳國安,"1,000,000",核准設立
30000,遇見伯樂有限公司,91017310,王疇為,"300,000",核准設立
30000,彤元有限公司,28035923,蔡永隆,"500,000",核准設立
30000,向榮服飾商行,42257782,盧子昀,"200,000",核准設立
30000,貝斯特國際智杈股份有限公司,27997302,沈美雲,"10,000,000",核准設立
30000,漢村股份有限公司,89795903,張量喻,"90,000,000",核准設立
30000,瑞亮手機配件有限公司,64539104,陳信介,"1,000,000",核准設立
30000,顯徽土木包工業,82493452,謝顯徽,"1,000,000",核准設立
30000,裕基有限公司,22647159,朱愛英,"7,500,000",核准設立
30000,鴻正實業有限公司,27757318,李泳濱,"8,000,000",核准設立
30000,貝尼斯商行,85951439,黃紀綱,"10,000",核准設立
30000,大道文創有限公司,54726395,陳世昇,"300,000",核准設立
30000,第二曲線知識管理顧問有限公司,82954525,洪雪珍,"100,000",核准設立
30000,雲橋工程技術顧問有限公司,79966569,林自強,"1,000,000",核准設立
30000,愛遊牧有限公司,42967897,林金龍,"5,000,000",核准設立
30000,心意食品行,88528838,楊心慈,"200,000",核准設立
30000,大金樺電器企業有限公司,84093919,黃明森,"1,000,000",核准設立
30000,集元果食品有限公司,54005050,黃榮炫,"18,740,000",核准設立
30000,高福鐵材行,59370886,陳西閣,"14,000,000",核准設立
30000,寶結企業有限公司,23911326,游寶真,"29,800,000",核准設立
30000,里山環境整合有限公司,54763953,蔡素菁,"1,000,000",核准設立
30000,廣笠機械工業有限公司,80436414,邱玉竹,"8,000,000",核准設立
30000,宏昇加油站有限公司,89824745,廖凡儀,"15,000,000",核准設立
26250,祥閎管理顧問企業社,47986893,陶守廉,"200,000",核准設立
20000,承紘營造股份有限公司,24530726,賴春重,"15,000,000",核准設立
20000,康可媒體有限公司,90476266,康皓斌,"300,000",核准設立
20000,台創事業有限公司,83198817,呂秀蘭,"1,000,000",核准設立
20000,澤天會計師事務所,38532082,,,
20000,鋐博生技股份有限公司,83414028,"薩摩亞商 KST INVESTMENT LTD.","20,000,000",核准設立
20000,卓恩智能股份有限公司,82800888,嚴世熙,"8,000,000",核准設立
20000,銢鑫閥業有限公司,79978328,陳美麗,"3,200,000",核准設立
20000,佑霖園藝社,99427554,林淑美,"1,200,000",核准設立
20000,毅國企業社,91411306,黃大江,"200,000",核准設立
20000,盛昌營造有限公司,45879411,陳盈志,"3,600,000",核准設立
20000,惠比壽商社有限公司,82880860,陳宏育,"7,500,000",核准設立
20000,錸德建設有限公司,12805713,侯尹博,"20,000,000",核准設立
20000,福城有限公司,96967747,張福森,"96,000,000",核准設立
20000,美姬阿姨有限公司,24555789,陳美景,"1,000,000",核准設立
20000,高豪投資股份有限公司,83078664,高志堅,"29,900,000",核准設立
20000,若愚工程科技有限公司,90373493,白郁宇,"1,500,000",核准設立
20000,全洗企業有限公司,59304970,郭娟妃,"4,000,000",核准設立
20000,充昱汽車有限公司,54236735,羅英基,"10,000,000",核准設立
20000,皇傑汽車有限公司,27488975,陳奕壬,"8,000,000",核准設立
20000,聖貿國際股份有限公司,97391236,蔡佩如,"11,000,000",核准設立
20000,銳特租賃有限公司,24989862,謝桂祝,"500,000",核准設立
20000,長梭企業有限公司,28557957,施文展,"2,000,000",核准設立
20000,優達景觀設計有限公司,29115451,高媺鈴,"2,000,000",核准設立
20000,良邦建材有限公司,80223123,邱建智,"100,000,000",核准設立
20000,惠瑞特股份有限公司,86674089,李泰成,"145,000,000",核准設立
20000,偉昌電氣工程股份有限公司,84410437,林賢坤,"70,000,000",核准設立
20000,華隆鐵材行,17905347,林智輝,"200,000",核准設立
20000,友達營造有限公司,28151794,姚忠宏,"22,500,000",核准設立
20000,德順昌建設股份有限公司,54245002,林振昌,"15,000,000",核准設立
20000,亞特力士股份有限公司,24290401,劉世明,"10,000,000",核准設立
20000,東源股份有限公司,54156789,江勢源,"139,319,960",核准設立
20000,露寶有限公司,08126951,林世頂,"10,000,000",核准設立
20000,關山汽車股份有限公司,22565797,黃玉英,"25,000,000",核准設立
19999,漢斯整合行銷有限公司,42855020,陳文玲,"1,000,000",核准設立
19111,勤運起重有限公司,82778871,謝宜諠,"2,000,000",核准設立
19000,宇宸綠能企業社,38919965,丁坤乾,"200,000",核准設立
18000,加鼎國際股份有限公司,83121114,朱頌雅,"4,000,000",核准設立
18000,無可就樂音樂工作室,42504138,周恒毅,"178,000",核准設立
15265,宸邑科技有限公司,12930091,陳振裕,"20,000,000",核准設立
15000,萬泰祥國際開發股份有限公司,80261245,蔣佩琪,"5,000,000",核准設立
15000,金燦企業社,21724570,吳卓燦,"360,000",核准設立
15000,運盈新能源有限公司,69464721,李思慧,"2,430,000",核准設立
14700,明宗汽車修配廠,52941947,葉家宏,"10,000",核准設立
13000,高田建設有限公司,83374932,蔡靖茲,"20,000,000",核准設立
12450,愛弟瑞奇投資股份有限公司,43944373,陸靖天,"29,974,200",核准設立
12024,崨克投資股份有限公司,24501449,劉仁熾,"29,500,000",核准設立
12000,德偉木業有限公司,34631759,程田,"36,000,000",核准設立
11200,速配工程有限公司,56711122,范一凡,"300,000",核准設立
11111,松豐實業股份有限,56622183,張銘芳,"9,000,000",核准設立
11000,富隆興業有限公司,84929994,朱文圈,"1,000,000",核准設立
10800,正永洋機電工程有限公司,89507500,顏立洋,"6,000,000",核准設立
10000,宇昶事業有限公司,23884566,鄭正亮,"12,000,000",核准設立
10000,臻霖麗企業有限公司,89973012,藍麗珠,"5,000,000",核准設立
10000,天風設計企業有限公司,23151367,孫因,"10,000,000",
10000,亞的有限公司,54871432,陳穎諠,"1,000,000",核准設立
10000,永鑫汽車租賃有限公司,97127095,王世璋,"10,000,000",核准設立
10000,家興保全股份有限公司,16630757,王文鎮,"40,000,000",核准設立
10000,新北市石門區婦女會,43.04.21北府社團換字第1001396165號,,"2,000,000",解散
10000,歐博實業有限公司,12397049,宋逢智,"12,600,000",核准設立
10000,亞壯照明科技股份有限公司,23793030,林慶源,"250,000,000",核准設立
10000,友環股份有限公司,28633239,簡華儀,"18,300,000",核准設立
10000,太睿設計有限公司,54092364,陳冠諭,"2,200,000",核准設立
10000,市榮開發有限公司,56667505,梁紀鴻,"10,000,000",核准設立
10000,信文奇得美肌有限公司,83560871,張紋綺,"1,000,000",核准設立
10000,彤采商行,91287518,黃子柔,"500,000",核准設立
10000,麗仁工程有限公司,24207749,許重仁,"3,000,000",核准設立
10000,上恩不動產仲介經紀有限公司,27896233,黃明福,"1,000,000",核准設立
10000,綠葳花園有限公司,54838510,葉曉菱,"1,000,000",核准設立
10000,阿爾派國際有限公司,57533809,詹宜憲,"3,000,000",核准設立
10000,新易科技有限公司,43768848,林志軒,"2,000,000",核准設立
10000,金寶國際車業有限公司,83430049,趙俊博,"888,888",核准設立
10000,大樹科學有限公司,42894121,賴英傑,"200,000",核准設立
10000,是向科技有限公司,45899660,謝繼華,"3,000,000",核准設立
10000,思凡社會性農業發展企業社,91577158,屠崇軒,"200,000",核准設立
10000,瑞鵬企業有限公司,50934239,方家星,"1,000,000",核准設立
10000,宇宙小姐商行,72839977,游文妤,"100,000",核准設立
10000,睿源創能有限公司,84745594,尤祖琳,"12,000,000",核准設立
10000,玉元餐飲有限公司,60281807,李士銘,"6,000,000",核准設立
10000,寶城建設有限公司,54076012,蔡吉忠,"2,000,000",核准設立
10000,盈竹紙器有限公司,27262322,徐閩蓁,"1,000,000",核准設立
10000,司馬鐵國際股份有限公司,24859571,黃昭維,"30,000,000",核准設立
10000,數趨廣告媒體有限公司,52491962,陳怡婷,"3,500,000",核准設立
10000,中村加油站股份有限公司,27849106,張量喻,"80,000,000",核准設立
10000,瑞光護理之家,47570874,,,
10000,灃德生物科技有限公司,50792029,劉易壕,"10,000,000",核准設立
10000,安安科技股份有限公司,20842022,劉柏利,"18,000,000",核准設立
10000,歐尼特科技有限公司,53419124,陳胤恩,"500,000",核准設立
10000,勤正生技股份有限公司,82939454,郭連晉,"3,000,000",核准設立
10000,詠聖機械工程有限公司,94063479,彭聖崴,"300,000",核准設立
10000,宣傑國際有限公司,55739214,黃于倢,"2,000,000",核准設立
10000,釩泓建設有限公司,90220188,馬志嘉,"10,000,000",核准設立
10000,恆隆科技股份有公司,12916458,劉台華,"53,427,830",核准設立
10000,晉德企業社,25243911,王暉旻,"120,000",核准設立
10000,十誠國際貿易有限公司,90754113,李嘉誠,"2,000,000",核准設立
10000,囍閱文創旅店,15943160,林文彬,"136,000",核准設立
10000,義順樹脂工程有限公司,24630555,陳旭紳,"8,800,000",核准設立
10000,如沐晨陽有限公司,93376570,陳家凱,"200,000",核准設立
10000,萬橙室內裝修工程有限公司,24239828,陳淨曦,"6,800,000",核准設立
10000,立城鋼鐵股份有限公司,70712100,蕭景躍,"40,000,000",核准設立
10000,汎鈦機械科技有限公司,28599020,許宏華,"5,000,000",核准設立
10000,頂鈦工程有限公司,24660277,劉自展,"3,000,000",核准設立
10000,大祐珠寶設計有限公司,53837062,羅奕翔,"4,500,000",核准設立
10000,睿奇曼有限公司,93770989,張孟瑜,"300,000",核准設立
10000,映辰餐飲有限公司,29066711,黃偉辰,"300,000",核准設立
10000,福益不動產有限公司,27806660,呂學應,"1,000,000",核准設立
10000,鏡森林眼鏡行,85213341,謝錫寶,"200,000",核准設立
10000,旭峰商行,31474896,任守州,"200,000",核准設立
10000,鼎蓁實業有限公司,16318453,吳苡甄,"3,500,000",核准設立
10000,睿國際商務諮詢有限公司,53113881,黃文德,"2,000,000",核准設立
10000,海天科有限公司,69694575,劉夏言,"10,000,000",核准設立
10000,驊昱投資股份有限公司,25146333,鄭明松,"12,000,000",核准設立
10000,立冠環保科技有限公司,53361214,吳冠瑾,"1,000,000",核准設立
10000,百崴數位科技（股）公司,27716865,曾育山,"3,000,000",核准設立
10000,鉅鼎防護科技股份有限公司,91105186,李貴香,"880,000",核准設立
10000,浮樓國際設計有限公司,42619259,李成果,"2,000,000",核准設立
10000,磊鑫開發科技有限公司,28969310,李孟軒,"4,000,000",核准設立
10000,姿韻有限公司,42883709,羅敏華,"1,000,000",核准設立
10000,宏宇工藝有限公司,86662746,林冠宏,"5,000,000",核准設立
10000,龍虎電腦排版股份有限公司,23028276,甯凱通,"5,000,000",核准設立
10000,威爾森國際商行,88926548,楊柏彥,"200,000",核准設立
10000,伸長彩色印刷股份有限公司,23333965,林育君,"30,000,000",核准設立
10000,想享整合顧問有限公司,83436070,辛昀諮,"1,000,000",核准設立
10000,阿甘科技股份有限公司,25105353,李育長,"10,000,000",核准設立
10000,國際電木板企業有限公司,36268190,賴國豐,"15,000,000",
10000,永茂蔬果有限公司,47094886,陳喆彥,"3,000,000",核准設立
10000,沛承誼能源有限公司,69455434,楊目行,"10,000,000",核准設立
10000,盛將實業有限公司,27497989,陳璋桓,"2,000,000",核准設立
10000,古糧早餐店,25704771,馮淑玲,"3,000",核准設立
10000,維新傢飾裝潢行,81726658,陳水金,"200,000",核准設立
10000,秋龍實業有限公司,36535942,黃仁傑,"5,000,000",核准設立
10000,一畝田健康生技有限公司,55967194,鄭曉璇,"12,000,000",核准設立
10000,恩澤萬國貿易有限公司,85006981,陳冠博,"500,000",核准設立
10000,駿軒汽車甲級保養廠,09593855,陳奕壬,"240,000",核准設立
10000,景欣塑膠股份有限公司,16017105,蔡双喜,"5,000,000",
10000,聯夏食品工業股份有限公司,80677588,林慧美,"280,000,000",
10000,煜暉電業工程有限公司,89261674,曾茂盛,"12,000,000",核准設立
10000,屏安醫療社團法人屏安醫院,47921077,,,
10000,家安生命禮儀社,21985716,鍾家嘉,"200,000",核准設立
10000,皇享投資有限公司,24877613,陳寶如,"23,000,000",核准設立
10000,佳宏農業資材行,36743667,林旻宏,"60,000",核准設立
10000,吉統鐵工所,40794081,徐均愷,"100,000",核准設立
10000,文傳不動產有限公司,56677089,尤澤平,"200,000",核准設立
10000,大將日本料理店股份有限公司,80605467,劉守國,"3,000,000",核准設立
10000,甲子金營造有限公司,53906757,季永玲,"12,000,000",核准設立
10000,麗室建材有限公司,89428604,郭美裕,"5,000,000",核准設立
10000,允源鋼鐵有限公司,24409288,洪千淑,"15,000,000",核准設立
10000,丞鋐土木包工業,47899363,徐丞芸,"2,000,000",核准設立
10000,翊煒有限公司,83274589,曾國銘,"2,000,000",核准設立
10000,承銘投資股份有限公司,53063382,莊秋霞,"168,000,000",核准設立
10000,金理車業有限公司,86729486,楊劉玉英,"2,500,000",核准設立
10000,玉洋企業有限公司,16396400,李得誠,"1,000,000",核准設立
10000,明亮水電工程行,88816113,彭郁文,"1,000,000",核准設立
10000,富茂肥料行,17919623,羅重元,"9,880,000",核准設立
10000,綠動環衛科技有限公司,24644360,蔡政家,"2,000,000",核准設立
10000,欣翔工程行,37609843,游智翔,"200,000",核准設立
10000,德豐酒業有限公司,45120965,戴秀珍,"900,000",核准設立
10000,禾力行銷有限公司,53956828,邱瑞傑,"3,000,000",核准設立
10000,皮可斯服飾店,81393883,梁庭榮,"200,000",核准設立
10000,悅棋貿易有限公司,84648306,王進興,"5,000,000",核准設立
10000,默娘茶莊,89030463,蘇郁凱,"168,000",核准設立
10000,勝寶營造有限公司,12608255,張惠雲,"3,600,000",核准設立
10000,崇詳工業股份有限公司,97502824,王鎔蓁,"50,000,000",核准設立
10000,弘騰企業社,41445479,莊勝國,"1,249,000",核准設立
9000,威騰衛浴有限公司,54070925,邱春喜,"28,000,000",核准設立
8500,三間工作室,91699624,黃一晴,"200,000",核准設立
8500,金昌金屬有限公司,28621640,張茂榮,"5,000,000",核准設立
8000,盛世國際開發有限公司,52560046,高文鎮,"1,000,000",核准設立
8000,宜衫有限公司,85077850,吳衫凭,"10,000,000",核准設立
7827,萬泰豐國際有限公司,57169512,楊家蓁,"2,000,000",核准設立
7780,地芙諾國際有限公司,83128550,許慧櫻,"1,000,000",核准設立
7777,鴻葉貿易有限公司,90578783,葉峻崧,"1,000,000",核准設立
7777,北大藥局,26507117,梁世民,"200,000",核准設立
7623,樂高資訊科技有限公司,25193715,許志豪,"2,000,000",核准設立
7200,富統肉品行,78759177,許金磚,"6,000,000",核准設立
7200,千溝投資有限公司,85093562,魏千芸,"104,485,000",核准設立
7200,欣盛企業社,09128112,吳丁輝,"480,000",核准設立
7200,嘉年華家具有限公司,90896909,鄭寶珠,"600,000",核准設立
7126,巨凱國際車品企業社,87330078,張子文,"200,000",核准設立
7000,正逸科技有限公司,50922254,杜傳逸,"15,000,000",核准設立
6888,東烜科技有限公司,83280739,楊豐泉,"1,500,000",核准設立
6804,茂誼工程有限公司,24230973,陳茂松,"2,000,000",核准設立
6699,顧安工程顧問股份有限公司,61957835,顧慶華,"3,500,000",核准設立
6666,正鈾金屬工程有限公司,83298061,吳柏順,"1,000,000",核准設立
6666,齊思設計,85646115,朱明珊,"200,000",核准設立
6666,旺旺鑫科技有限公司,54829511,沈仕勛,"1,000,000",核准設立
6666,德君材料有限公司,90184036,徐純蓉,"1,000,000",核准設立
6072,慈信顧問有限公司,42932429,蕭文安,"1,000,000",核准設立
6000,澄橙實業有限公司,61939422,金智煌,"10,000",核准設立
6000,夏雨第八號庫坊,91702418,許奕庭,"200,000",核准設立
6000,奈普互動有限公司,54664953,李紹傑,"3,000,000",核准設立
6000,歐太國際管理顧問有限公司,97326307,張原芃,"5,000,000",核准設立
6000,一瓢飲說說美有限公司,54977337,楊克淇,"300,000",核准設立
6000,宸緯企業社,32643558,,,
6000,均潤有限公司,90718497,高榕璟,"200,000",核准設立
6000,八五樂活有限公司附設臺南市私立歸仁社區長照機構,88788828,,,
6000,秉辰智法管理顧問有限公司,54306534,呂芳嘉,"500,000",核准設立
6000,大藏日本料理店,17929523,黃彩悅,"200,000",核准設立
5960,泱泱美研國際有限公司,91031609,徐滋佑,"200,000",核准設立
5446,東琳興業股份有限公司,28924341,蕭瑞明,"800,000,000",核准設立
5399,任亦門企業有限公司,55870255,曾淑婷,"100,000",核准設立
5300,科瞵實業有限公司,93377135,柯為仁,"200,000",核准設立
5160,祥綸企業有限公司,05080684,徐正毅,"18,000,000",核准設立
5000,騰鼎營造有限公司,97357336,黃宥瑄,"5,000,000",核准設立
5000,登盈儀器有限公司,22681607,李賽慧,"5,000,000",核准設立
5000,永豐長樂有限公司,24355467,黃士修,"4,000,000",
5000,留一點空間工作室,38706528,林春枝,"200,000",核准設立
5000,卡爾國際資訊有限公司,61776594,黃奕璽,"1,000,000",核准設立
5000,啵啵亮汽車美容,81115713,,,
5000,巾銢環保有限公司,53372747,翁源駿,"3,000,000",核准設立
5000,永薪生命禮儀有限公司,53460925,王育豪,"200,000",核准設立
5000,瀚瑋工程顧問有限公司,91085885,褚雲瀚,"1,000,000",核准設立
5000,格亞有限公司,45885624,林乙蔓,"1,000,000",核准設立
5000,龍昇飲食有限公司,83463934,林以承,"1,000,000",核准設立
5000,弘盛水電材料有限公司,90163145,郭弘燊,"3,000,000",核准設立
5000,悅客小舖,25599497,,,
5000,艾諾資訊有限公司,90036900,林劭軍,"100,000",核准設立
5000,愛揪團有限公司,90345981,伍靈艷,"1,000,000",核准設立
5000,柯亞股份有限公司,83558410,游佩璋,"1,000,000",核准設立
5000,西登醫療儀器有限公司,22328198,楊啓文,"5,000,000",核准設立
5000,兌豐管理顧問有限公司,50999176,賴姿蓉,"100,000",核准設立
5000,華新企業社,29302644,廖瑞珠,"200,000",核准設立
5000,輪藝國際有限公司,90397523,李柏毅,"300,000",核准設立
5000,陸山光電有限公司,53154849,陳杏珍,"300,000",核准設立
5000,雲月汽車旅館有限公司,61935431,黃塏森,"29,900,000",核准設立
5000,石窯風餐坊,25662152,王淑婷,"200,000",核准設立
5000,名庭商行,73385559,陳虹琦,"100,000",核准設立
5000,勱旺有限公司,27920732,王天虹,"4,000,000",核准設立
5000,珀春有限公司附設臺南市私立秉心居家長照機構,88910356,,,
5000,上隆有限公司,28529762,許實曆,"1,000,000",核准設立
5000,建一茶業商行,47367577,楊正弼,"200,000",核准設立
5000,苡級棒有限公司,91061151,巫雅慧,"200,000",核准設立
5000,金和泰運輸有限公司,58689300,王鈺惠,"25,000,000",核准設立
5000,翔飛企業社,91823406,王靜慧,"249,000",核准設立
5000,晶迎股份有限公司,90845769,邵修君,"6,000,000",核准設立
5000,日鼎營造工程有限公司,12814564,陳仁福,"6,000,000",核准設立
5000,漢賓有限公司,16397484,江金文,"10,000,000",核准設立
5000,穎鋒國際有限公司,53221565,呂昱鋒,"1,500,000",核准設立
5000,日岡鋼鐵有限公司,28493053,許櫂婷,"9,000,000",核准設立
5000,楠楓文創工作室,92299739,陳慧儒,"200,000",核准設立
5000,差八歲工作室,82298681,張惠雯,"200,000",核准設立
5000,菲宏銷售工作室,85257234,張棋聆,"3,000",核准設立
5000,東佑推進工程有限公司,84215624,吳雅婷,"6,000,000",核准設立
5000,凱薩琳國際教育企業社,76420501,胡玉瑩,"30,000",核准設立
5000,呷甜甜商行,26443487,董慧貞,"10,000",核准設立
5000,元森工程股份有限公司,12719978,莊英森,"20,000,000",核准設立
5000,文風工程行,41039916,張莉曼,"200,000",核准設立
5000,喬昇企業社,70888515,黃秀蜜,"240,000",核准設立
5000,東漢工程行,92585584,陳東興,"200,000",核准設立
5000,國信投資有限公司,52757293,温國信,"7,000,000",核准設立
5000,中毅土壤技術顧問有限公司,23516985,黃政川,"3,000,000",核准設立
4780,造崧有限公司,24979484,黃亭蓉,"30,000",核准設立
4600,凱藝名店,99358064,陳幼樺,"200,000",核准設立
4600,志益興業有限公司,70739282,李信寬,"1,000,000",核准設立
