area,count,total
三重區成功路,1,2000
不需寄送收據,1,60000
中和郵局號,1,2020
中和郵政第,1,1000
中壢區後興路,1,2000
中壢區龍和三,1,2000
中壢郵政號,2,3020
中山北路六段,1,3000
劉福生,1,5040
北市三重區重,1,2020
北市中山北路,1,33000
北市中山區農,1,2000
北市中正區中,1,3000
北市中正區徐,1,5000
北市八德路四,1,500
北市北投區公,1,2020
北市北投區裕,1,2020
北市南港區研,1,1000
北市士林區中,1,1000
北市士林區格,2,12500
北市士林區福,1,10000
北市大安區師,1,5000
北市延吉街巷,1,6600
北市建國南路,1,3000
北市復興北路,1,1000
北市文山區景,1,5000
北市明水路巷,1,1000
北市晶明街巷,1,1000
北市松山路,1,2200
北市武昌街一,1,1000
北市興隆路二,1,5000
南京東路四段,1,500
南投市三和二,1,2500
南投市中興新,4,8040
南投市仁政街,1,6000
南投市仁義南,2,4040
南投市信義街,3,5020
南投市光明一,1,2020
南投市光明南,1,2020
南投市光榮東,1,2000
南投市光榮西,2,4040
南投市力行二,1,2020
南投市南崗一,1,1000
南投市南新路,1,2020
南投市南營路,1,5000
南投市吉利路,1,2020
南投市同源路,1,2020
南投市嘉和二,1,10000
南投市嘉和里,1,1000
南投市彰南路,3,6060
南投市忠孝路,1,2020
南投市成功三,1,2000
南投市振興里,2,5020
南投市文化路,1,500
南投市民族路,3,6060
南投市永豐里,1,2020
南投市營盤路,1,2020
南投市祖祠路,1,2020
南投市軍功里,3,5040
南投縣中寮郷,1,2020
南投縣中寮鄉,5,44020
南投縣中興新,1,2020
南投縣仁愛鄉,7,18040
南投縣信義鄉,4,36000
南投縣南投市,179,898309
南投縣名松路,1,1000
南投縣名間鄉,29,67868
南投縣國姓鄉,13,60180
南投縣埔里和,1,2020
南投縣埔里郵,4,100000
南投縣埔里鎮,212,1360480
南投縣水里鄉,39,190168
南投縣水里鄕,1,2020
南投縣竹山,1,10000
南投縣竹山鎮,94,423088
南投縣草屯,2,8020
南投縣草屯鎮,152,390311
南投縣集集鎮,12,28322
南投縣魚池鄉,20,91784
南投縣鹿谷鄉,16,35720
南投郵政第之,1,1000
南投郵政號,1,6000
南海街號樓,1,2000
台中太平郵局,1,2000
台中山潭子區,1,600
台中巿北區北,1,2020
台中巿北屯區,2,4020
台中巿大里區,1,6600
台中巿豐原區,3,6060
台中市中區三,3,7040
台中市中區中,1,2020
台中市中區光,2,2000
台中市中區公,1,10000
台中市中區台,1,2000
台中市中區崇,1,500
台中市中區建,1,2020
台中市中區成,4,7040
台中市中區柳,1,2020
台中市中區綠,1,2000
台中市中區自,3,6540
台中市中山區,1,20000
台中市中清路,1,2000
台中市五權八,1,2020
台中市五權西,3,9040
台中市北區,1,5000
台中市北區三,4,4131
台中市北區中,15,105068
台中市北區五,7,50080
台中市北區健,13,25240
台中市北區北,1,2020
台中市北區博,8,15140
台中市北區原,1,1000
台中市北區國,4,14020
台中市北區大,2,4040
台中市北區天,9,18160
台中市北區太,3,22020
台中市北區學,1,200
台中市北區富,1,2020
台中市北區山,1,2020
台中市北區崇,3,6040
台中市北區德,2,4040
台中市北區忠,6,40100
台中市北區成,1,2020
台中市北區文,9,22140
台中市北區日,7,26040
台中市北區明,1,2000
台中市北區東,4,7060
台中市北區柳,1,2020
台中市北區梅,12,46119
台中市北區武,1,2020
台中市北區民,6,11040
台中市北區漢,9,326280
台中市北區目,1,3000
台中市北區綏,2,6060
台中市北區美,5,52020
台中市北區育,7,22679
台中市北區自,1,600
台中市北區英,12,35160
台中市北區華,5,11080
台中市北區衛,2,3020
台中市北區賴,1,2000
台中市北區進,10,47410
台中市北區金,1,2020
台中市北區錦,5,7948
台中市北區陕,1,2020
台中市北區陜,2,4040
台中市北區陝,11,50160
台中市北區雙,4,12020
台中市北區青,8,45800
台中市北屯,3,4500
台中市北屯區,398,1969911
台中市協成里,1,1000
台中市南區,1,5000
台中市南區三,9,25360
台中市南區五,10,52660
台中市南區仁,6,12120
台中市南區信,4,8080
台中市南區光,1,2020
台中市南區公,2,9080
台中市南區南,2,4020
台中市南區和,1,200
台中市南區國,3,13195
台中市南區大,7,96708
台中市南區學,5,18080
台中市南區崇,2,6060
台中市南區工,22,91180
台中市南區平,1,5000
台中市南區建,9,16140
台中市南區復,6,21680
台中市南區德,5,9660
台中市南區忠,22,118390
台中市南區文,12,36360
台中市南區東,1,2020
台中市南區柳,1,5000
台中市南區樹,4,25020
台中市南區永,4,9151
台中市南區福,9,22680
台中市南區美,7,26060
台中市南區西,3,10040
台中市南區高,1,2020
台中市南屯,2,10000
台中市南屯區,303,1477550
台中市台中路,1,1000
台中市台灣大,4,72020
台中市后里區,28,108880
台中市和平區,8,15580
台中市和里區,1,6000
台中市和順路,1,10000
台中市外埔區,12,143471
台中市外浦區,1,2020
台中市大元里,1,2020
台中市大墩十,1,5000
台中市大墩街,1,5000
台中市大墩路,1,5000
台中市大安區,6,12040
台中市大慶街,1,2000
台中市大敦六,1,10000
台中市大甲區,32,78500
台中市大肚,1,3000
台中市大肚區,34,85920
台中市大誠街,1,1200
台中市大進街,2,9000
台中市大里,1,2000
台中市大里區,192,550661
台中市大里郵,1,1000
台中市大隆路,1,10000
台中市大雅,1,20000
台中市大雅區,54,636720
台中市太平,1,20000
台中市太平區,144,909086
台中市工業區,2,6000
台中市市政北,2,16000
台中市建國南,1,2000
台中市後興路,1,3000
台中市復興路,2,2000
台中市忠明路,1,2000
台中市惠文路,1,20000
台中市文心,1,5000
台中市文心一,1,3000
台中市文心南,1,666
台中市文心路,1,10000
台中市文昌,1,9000
台中市文昌街,1,1000
台中市新社區,6,21020
台中市新社里,1,1000
台中市昌平路,1,3000
台中市東勢,1,450
台中市東勢區,36,149128
台中市東區,1,5000
台中市東區一,1,2020
台中市東區十,7,13190
台中市東區南,2,4040
台中市東區和,4,8080
台中市東區大,8,35040
台中市東區富,6,20060
台中市東區干,1,1000
台中市東區建,6,16080
台中市東區復,1,2020
台中市東區德,2,17020
台中市東區忠,3,13520
台中市東區振,2,3111
台中市東區旱,9,18120
台中市東區東,9,22120
台中市東區樂,2,6060
台中市東區玉,1,5000
台中市東區福,4,16060
台中市東區立,1,2020
台中市東區練,1,2020
台中市東區自,9,21140
台中市東區興,2,4020
台中市東區進,4,12640
台中市東山路,1,200
台中市東市區,1,1000
台中市東練武,1,1015
台中市柳川東,1,5000
台中市柳陽西,1,500
台中市梅川東,1,1000
台中市梧棲區,32,138551
台中市櫻花路,1,2000
台中市民權路,1,1682
台中市民生北,1,5000
台中市沙鹿區,69,222536
台中市河南路,1,50000
台中市清水,1,5000
台中市清水區,64,217991
台中市潭子區,101,375369
台中市潭富路,1,2020
台中市瀋陽路,1,5000
台中市烏日,1,2000
台中市烏日區,69,222480
台中市皇城街,1,1000
台中市石岡區,5,8060
台中市神岡區,30,192360
台中市空城街,1,2000
台中市精誠二,1,2000
台中市精誠十,1,3000
台中市綏遠路,1,8888
台中市自治街,1,2020
台中市自由路,2,3000
台中市華中街,1,3000
台中市西,1,20000
台中市西區,1,2000
台中市西區三,4,41020
台中市西區中,8,150100
台中市西區五,18,49280
台中市西區公,10,20100
台中市西區南,4,15620
台中市西區台,5,22060
台中市西區向,17,93940
台中市西區大,20,67300
台中市西區太,1,1000
台中市西區存,4,64040
台中市西區居,1,6000
台中市西區市,1,2020
台中市西區康,1,2020
台中市西區建,1,2000
台中市西區忠,14,99160
台中市西區日,1,2020
台中市西區昇,1,1000
台中市西區明,3,8520
台中市西區柳,3,6100
台中市西區梅,2,5020
台中市西區樂,3,7040
台中市西區模,5,110080
台中市西區民,5,60100
台中市西區福,6,26638
台中市西區精,10,49731
台中市西區美,3,21000
台中市西區自,6,12100
台中市西區臺,3,6060
台中市西區英,3,14040
台中市西區華,10,45800
台中市西區貴,1,1500
台中市西區金,2,10100
台中市西區長,1,2000
台中市西區館,1,2020
台中市西屯區,459,3208468
台中市西屯漢,1,3000
台中市西屯路,3,6040
台中市豐原區,118,501149
台中市軍功路,1,20200
台中市郵政號,1,5000
台中市長安路,1,10000
台中市霧峰區,39,132662
台中市黎明東,1,2020
台中市龍井區,35,226240
台中遊園路一,1,3000
台北中華路二,1,13000
台北信義區祥,1,5000
台北光復郵局,1,2000
台北南陽郵局,1,1000
台北台北市大,1,10000
台北士林三南,1,10000
台北巿中山區,2,4040
台北巿北投區,3,6060
台北巿士林區,1,2020
台北巿文山區,2,4040
台北巿松山區,2,4040
台北市三民路,1,10000
台北市三重區,2,32908
台北市中原街,1,2020
台北市中孝東,1,2000
台北市中山,6,120020
台北市中山北,18,192080
台北市中山區,579,13484300
台北市中山明,1,2020
台北市中山松,1,2020
台北市中山路,1,1000
台北市中正區,335,2572491
台北市中正路,2,9500
台北市中華路,7,13820
台北市仁愛路,17,134080
台北市仰德大,1,2000
台北市伊通街,1,2000
台北市信義區,412,2207971
台北市信義路,27,401370
台北市健康路,2,12000
台北市光復,1,12000
台北市光復北,2,22000
台北市光復南,19,326120
台北市內湖,5,122020
台北市內湖区,1,2000
台北市內湖區,537,4359892
台北市內湖去,1,3000
台北市內湖路,16,167060
台北市八德路,5,36000
台北市内湖區,12,40200
台北市内湖路,1,10000
台北市北安路,1,3000
台北市北屯區,2,4200
台北市北投,3,18600
台北市北投區,364,2164325
台北市北投東,1,2020
台北市南京東,13,55400
台北市南京西,3,7600
台北市南寧路,1,20000
台北市南昌路,3,16000
台北市南港區,183,1385642
台北市南港路,1,6600
台北市南陽街,1,3000
台北市南陽郵,1,2020
台北市博愛,1,30000
台北市博愛路,1,3000
台北市台大區,1,4500
台北市合江街,1,3000
台北市吉林路,5,45000
台北市同安街,2,20701
台北市吳興街,3,12000
台北市和平,1,2000
台北市和平東,24,111742
台北市和平西,2,102020
台北市哈密街,1,2000
台北市四平街,1,10000
台北市四維路,3,8500
台北市國興路,2,12000
台北市基湖路,1,20000
台北市基隆路,7,30000
台北市堤頂大,2,98888
台北市塔悠路,2,2520
台北市士東路,3,3000
台北市士林,6,20000
台北市士林區,414,2572678
台北市大同區,133,3053968
台北市大安,1,75000
台北市大安區,867,8599414
台北市大安路,3,19000
台北市大安郵,1,8888
台北市天母北,1,1000
台北市天母西,1,3000
台北市天津街,1,3000
台北市天玉街,1,10000
台北市天祥路,1,1000
台北市孝東路,1,3000
台北市安和路,2,13000
台北市安居街,3,18000
台北市安東街,2,15000
台北市富錦街,4,18000
台北市寧波西,1,3000
台北市寶清,1,2020
台北市崇德街,1,2000
台北市市民大,1,10000
台北市師大路,1,2000
台北市康寧路,2,7000
台北市康樂街,2,12000
台北市廈門街,1,12000
台北市延壽街,2,23000
台北市建國北,5,65500
台北市建國南,4,25000
台北市復興北,9,129000
台北市復興南,15,73020
台北市德惠街,2,3000
台北市德昌街,1,2000
台北市德行東,2,5000
台北市忠孝,3,30000
台北市忠孝東,21,112520
台北市忠孝西,1,2020
台北市忠東路,2,10000
台北市忠誠路,3,39000
台北市成功路,2,16600
台北市承德路,4,66000
台北市撫遠,1,10000
台北市撫遠街,2,9000
台北市敦化,1,3015
台北市敦化北,4,74020
台北市敦化南,13,604500
台北市敬業三,1,5000
台北市文山,1,2020
台北市文山區,579,2950955
台北市新東街,3,27000
台北市新生,1,660
台北市新生北,2,60000
台北市新生南,8,32520
台北市昆明街,1,1000
台北市明水路,3,18020
台北市景興路,3,15150
台北市木新路,2,21200
台北市木柵區,2,50000
台北市木柵路,8,17200
台北市杭州南,7,73020
台北市東新街,1,1000
台北市東華街,1,500
台北市松仁路,3,25000
台北市松山區,513,3431579
台北市松山路,1,35000
台北市松德區,1,97000
台北市松德路,1,5000
台北市松江路,11,170500
台北市林口區,1,5000
台北市林森北,1,10000
台北市林森南,2,11000
台北市桂林路,1,2000
台北市樂業街,1,5000
台北市樂群二,1,2050
台北市樹林區,1,15000
台北市民族東,2,4000
台北市民族西,2,18000
台北市民東路,1,10000
台北市民權東,14,101080
台北市民生,1,2020
台北市民生東,25,114340
台北市民生西,1,5000
台北市水源路,1,2000
台北市永吉路,5,19040
台北市永和區,1,100000
台北市永康街,2,33000
台北市汀州路,4,4520
台北市汀洲路,3,205000
台北市泉州街,2,5000
台北市泰順,1,200
台北市浦城街,2,15000
台北市涼州街,1,2000
台北市淡水區,2,4000
台北市渭水路,1,1000
台北市溫州,1,8000
台北市溫州街,4,15020
台北市漢口街,1,6000
台北市濟南路,1,3000
台北市牯嶺街,3,16000
台北市玉成街,1,1000
台北市瑞安街,1,1000
台北市石牌路,3,25200
台北市研究院,2,5120
台北市福林路,1,5000
台北市立農街,1,1000
台北市紹興南,1,3000
台北市羅斯,1,2500
台北市羅斯福,9,195100
台北市臨沂街,3,23000
台北市至善路,1,20000
台北市興安街,1,20000
台北市興隆路,3,7000
台北市莊敬路,4,12700
台北市萬大路,1,5000
台北市萬安,1,5000
台北市萬盛街,1,1000
台北市萬芳路,2,12000
台北市萬華區,214,735202
台北市萬華東,1,3000
台北市萬隆,1,5000
台北市虎林街,2,4040
台北市行義路,1,2020
台北市詔安街,1,5000
台北市赤峰街,1,20000
台北市辛亥路,4,34020
台北市通化街,1,1000
台北市通化路,1,10000
台北市逸仙路,3,14000
台北市郵局,1,100000
台北市郵政,1,500
台北市重慶北,4,16000
台北市重慶南,1,50000
台北市重陽路,2,2000
台北市金山南,5,20000
台北市金華,1,2000
台北市金華街,5,16000
台北市金門街,1,6000
台北市長安東,2,20000
台北市長春路,5,129600
台北市長興街,1,888
台北市雙城街,2,6000
台北市青年路,2,7000
台北市青田街,1,5000
台北市麗水街,2,4000
台北市龍江路,4,11020
台北文山區保,1,5000
台北縣南港區,1,2020
台北縣新莊區,1,5000
台北郵局郵,1,2000
台北郵政之信,1,1000
台北郵政之號,1,1000
台北郵政信,1,2000
台北郵政信箱,3,6060
台北郵政第之,1,1000
台北郵政號,5,14040
台北郵政號信,1,200
台南仁德區德,2,4040
台南北區市開,1,2020
台南巿東區林,1,2020
台南市七股區,2,4040
台南市下營區,10,30220
台南市中區榮,1,2020
台南市中正路,1,4000
台南市中華南,1,200
台南市中華東,2,25000
台南市中西區,88,440908
台南市五妃街,1,2020
台南市仁德區,52,272620
台南市佳里,1,5000
台南市佳里區,24,60340
台南市健康路,2,8000
台南市公園南,2,2000
台南市公園路,2,11000
台南市六甲區,7,15100
台南市前鋒路,2,5000
台南市北區中,2,5020
台南市北區公,20,43120
台南市北區力,3,9040
台南市北區勝,3,9040
台南市北區北,14,31680
台南市北區南,1,2020
台南市北區和,2,12020
台南市北區大,17,39560
台南市北區富,1,500
台南市北區實,3,12020
台南市北區小,7,14100
台南市北區崇,2,4040
台南市北區成,2,3020
台南市北區文,15,61820
台南市北區東,4,7040
台南市北區林,3,8080
台南市北區正,1,2020
台南市北區民,2,4040
台南市北區海,13,147080
台南市北區福,1,10000
台南市北區立,1,5000
台南市北區育,6,13020
台南市北區臨,1,2000
台南市北區西,12,57028
台南市北區賢,21,23020
台南市北區長,18,29100
台南市北區開,13,38700
台南市北門區,1,10000
台南市北門路,1,5000
台南市南化區,2,8080
台南市南區中,5,12060
台南市南區健,4,75020
台南市南區公,1,2000
台南市南區國,3,7740
台南市南區塩,1,2020
台南市南區夏,1,2020
台南市南區大,21,53360
台南市南區安,2,4020
台南市南區建,1,2020
台南市南區惠,1,10000
台南市南區慶,1,2020
台南市南區敬,1,2020
台南市南區文,1,1000
台南市南區新,14,48241
台南市南區明,1,2020
台南市南區水,1,2020
台南市南區永,6,11100
台南市南區灣,2,4151
台南市南區興,3,6040
台南市南區萬,2,4040
台南市南區西,3,17020
台南市南區金,6,11060
台南市南區體,1,5000
台南市南園街,1,3000
台南市友愛街,1,20000
台南市善化區,30,80221
台南市大同路,3,17000
台南市大港街,2,3000
台南市學甲區,6,13100
台南市安南區,85,726509
台南市安定區,7,61060
台南市安平區,86,328000
台南市安平路,1,5000
台南市官田區,8,69040
台南市將軍區,6,15060
台南市小東路,2,5000
台南市山上區,6,129020
台南市崇明九,1,2000
台南市崇明路,1,3000
台南市左鎮區,2,12020
台南市平通路,1,5000
台南市府東街,1,500
台南市建南路,1,2000
台南市建平七,2,6000
台南市後壁區,8,17120
台南市得區北,1,2000
台南市心花區,1,10000
台南市文賢路,1,2020
台南市新化區,21,89400
台南市新市區,22,39451
台南市新營區,56,163546
台南市東光路,1,5000
台南市東區,2,22000
台南市東區中,19,103740
台南市東區仁,6,12120
台南市東區光,2,10000
台南市東區凱,1,30000
台南市東區利,1,2020
台南市東區前,2,4020
台南市東區北,2,32020
台南市東區台,1,2020
台南市東區大,9,16600
台南市東區富,6,18060
台南市東區小,3,9020
台南市東區崇,73,529806
台南市東區平,1,4000
台南市東區府,6,12100
台南市東區德,6,18520
台南市東區怡,8,9413
台南市東區慶,2,6000
台南市東區文,6,14260
台南市東區東,39,103448
台南市東區林,13,45080
台南市東區榮,6,28060
台南市東區生,2,12020
台南市東區立,6,12120
台南市東區育,1,2020
台南市東區自,8,35100
台南市東區莊,5,24020
台南市東區衞,2,5000
台南市東區裕,20,73760
台南市東區長,35,122180
台南市東區龍,1,66000
台南市東安路,1,2000
台南市東寧路,2,4020
台南市東山區,7,14140
台南市東成街,1,2000
台南市東門路,1,10000
台南市枊營區,1,2020
台南市林森路,1,4040
台南市柳營區,6,66040
台南市楠西區,2,3020
台南市樹林街,1,3000
台南市歸仁區,35,80360
台南市民德路,1,3000
台南市水康區,1,2020
台南市永南四,1,2020
台南市永康區,254,1739323
台南市永康市,1,30000
台南市永福路,1,5000
台南市永華路,1,2000
台南市玉井區,8,25060
台南市白河,1,7000
台南市白河區,7,23100
台南市福吉三,1,2020
台南市福吉二,1,2000
台南市育平七,1,10000
台南市衞國街,1,2020
台南市裕和路,1,5000
台南市裕農路,2,4040
台南市西港區,2,6060
台南市西賢街,1,2020
台南市西門路,2,6600
台南市賢北街,6,11000
台南市金華路,2,2520
台南市長榮路,9,22111
台南市關廟區,16,40220
台南市鹽水,1,6000
台南市鹽水區,7,13080
台南市麻豆,1,2000
台南市麻豆區,32,90540
台南市龍崎區,1,2000
台南成功路郵,1,2000
台南永康區復,1,2020
台南郵政信箱,1,4000
台南郵政號信,1,6000
台卝市士林區,1,2020
台東市上海街,1,2020
台東市中山路,1,4000
台東市中正路,1,2020
台東市中興路,5,8880
台東市中華路,2,4040
台東市仁三街,1,2020
台東市仁二街,1,2020
台東市仁五街,2,4040
台東市仁六街,1,1600
台東市仁昌街,1,2020
台東市傳廣路,5,11080
台東市光明路,1,6000
台東市光榮街,1,2020
台東市勝利街,1,2020
台東市博愛路,3,12020
台東市四維路,2,7020
台東市大同路,3,6060
台東市大學路,1,2020
台東市大忠路,1,2020
台東市大順路,1,2020
台東市寧波街,1,500
台東市山西路,4,8080
台東市常德路,1,2020
台東市建農里,1,2020
台東市復興路,1,2020
台東市志航路,2,4040
台東市新生路,3,4020
台東市新社一,4,8080
台東市新社三,2,4040
台東市新站一,1,2020
台東市新興路,1,2020
台東市更生路,6,20200
台東市杭州街,2,4040
台東市樂利路,1,2020
台東市正氣北,4,7060
台東市正氣路,2,7020
台東市浙江路,1,2020
台東市漢中街,5,108080
台東市漢陽北,1,2020
台東市知本路,1,2020
台東市知本里,1,1000
台東市精誠路,2,3020
台東市衡陽路,1,2020
台東市豐榮路,1,2020
台東市貴陽街,2,8620
台東市連航路,1,5000
台東市鄭州街,4,8080
台東市長安街,3,6060
台東市長沙街,1,2000
台東市開封街,1,2020
台東市青海路,3,6060
台東縣卑南鄉,14,39820
台東縣台東市,7,23748
台東縣太麻里,3,14020
台東縣成功鎮,13,27220
台東縣東河鄉,1,2020
台東縣池上鄉,10,26140
台東縣綠島鄉,4,7040
台東縣臺東市,29,94670
台東縣蘭嶼鄉,2,4040
台東縣長濱鄉,6,14080
台東縣關山鎮,8,14080
台東縣鹿野鄉,2,5020
台西鄉和豐村,1,2168
哈密街巷弄號,1,30000
嘉義大同路巷,1,3000
嘉義市上海路,3,5040
嘉義市世賢路,12,23720
嘉義市中山路,5,10100
嘉義市中庄里,1,3000
嘉義市中正路,4,20420
嘉義市中興路,1,5000
嘉義市中西區,1,2020
嘉義市仁愛三,1,3000
嘉義市仁愛路,8,114020
嘉義市仁義新,1,500
嘉義市保健街,1,2020
嘉義市保安一,1,2020
嘉義市保安二,1,1000
嘉義市光彩街,5,111040
嘉義市公明路,1,500
嘉義市共和路,2,102020
嘉義市北園街,1,500
嘉義市北文街,1,2000
嘉義市北新路,1,2020
嘉義市北榮街,1,2000
嘉義市北港路,2,7020
嘉義市北湖里,1,2020
嘉義市北鎮街,3,7020
嘉義市南京東,1,2020
嘉義市南京路,3,4020
嘉義市南興路,7,55800
嘉義市博愛路,1,2020
嘉義市博東路,4,20020
嘉義市友孝路,1,2000
嘉義市友愛路,3,7040
嘉義市友竹街,1,2020
嘉義市台斗街,1,2000
嘉義市台林街,1,1000
嘉義市向榮街,1,2020
嘉義市吳鳳北,1,2000
嘉義市吳鳳南,6,16020
嘉義市和平路,1,2000
嘉義市嘉北街,2,7020
嘉義市嘉南街,7,4920
嘉義市嘉工新,1,2020
嘉義市四區重,1,10000
嘉義市四維路,1,2000
嘉義市國泰新,1,2000
嘉義市國華街,2,4020
嘉義市國賢一,1,1000
嘉義市圳頭里,1,2000
嘉義市垂楊路,3,4340
嘉義市大同新,1,2020
嘉義市大同路,3,9040
嘉義市大業街,3,7000
嘉義市大雅路,7,78746
嘉義市姜文街,21,67860
嘉義市學府路,2,8000
嘉義市安和街,5,19000
嘉義市安樂街,1,1000
嘉義市宣信街,3,15020
嘉義市小雅路,2,3220
嘉義市崇文街,1,1000
嘉義市市宅街,2,9200
嘉義市廣寧街,1,2000
嘉義市延平街,2,2000
嘉義市彌陀路,8,32040
嘉義市後庄里,1,2000
嘉義市德惠街,2,3020
嘉義市志昇街,7,44240
嘉義市忠孝路,3,5540
嘉義市忠義街,2,2000
嘉義市成仁街,2,5020
嘉義市教東路,1,1500
嘉義市文化路,4,11040
嘉義市文心街,2,4000
嘉義市文雅街,3,9000
嘉義市新建街,1,2000
嘉義市新榮路,6,57020
嘉義市新生路,5,11060
嘉義市日新街,2,3000
嘉義市朝陽街,2,8020
嘉義市杭州四,1,1500
嘉義市東區世,1,1111
嘉義市東區中,3,104019
嘉義市東區保,4,94020
嘉義市東區公,2,7000
嘉義市東區共,1,2000
嘉義市東區博,6,23000
嘉義市東區台,3,7547
嘉義市東區吳,2,2908
嘉義市東區啟,3,7620
嘉義市東區嘉,1,3000
嘉義市東區圓,2,19999
嘉義市東區大,7,40060
嘉義市東區安,3,6060
嘉義市東區宣,2,7020
嘉義市東區巷,1,2000
嘉義市東區彌,3,4320
嘉義市東區後,1,20000
嘉義市東區忠,5,14680
嘉義市東區教,1,1111
嘉義市東區文,3,64020
嘉義市東區新,3,8080
嘉義市東區日,3,9669
嘉義市東區東,5,11040
嘉義市東區林,12,29240
嘉義市東區民,1,2020
嘉義市東區水,3,22020
嘉義市東區海,1,1000
嘉義市東區溪,1,2020
嘉義市東區玉,1,3000
嘉義市東區盧,1,80000
嘉義市東區立,2,4020
嘉義市東區維,1,1000
嘉義市東區育,1,2020
嘉義市東區興,4,8040
嘉義市東區芳,2,4040
嘉義市東區荖,2,4040
嘉義市東區軍,1,2020
嘉義市東區金,3,20020
嘉義市東區長,3,6060
嘉義市東區鹿,1,20000
嘉義市東洋新,1,2020
嘉義市東義路,4,17040
嘉義市林森東,13,31843
嘉義市民族路,3,9040
嘉義市民權路,3,3000
嘉義市民生北,1,1500
嘉義市民生南,16,50060
嘉義市水源地,1,2000
嘉義市永吉一,1,5000
嘉義市永安街,6,21220
嘉義市永康一,2,6000
嘉義市永康二,1,2000
嘉義市永樂五,1,2020
嘉義市永福一,1,5000
嘉義市溪奧街,1,2000
嘉義市溪興街,3,6060
嘉義市溫州一,1,1000
嘉義市玉山路,1,10000
嘉義市玉峯街,1,3000
嘉義市盧厝里,1,2000
嘉義市維新路,4,4520
嘉義市縣民雄,1,2020
嘉義市義教街,3,6060
嘉義市義教西,1,100000
嘉義市義敦街,1,2000
嘉義市老吸街,1,500
嘉義市育人路,5,13020
嘉義市胡子內,1,2020
嘉義市自強街,2,20000
嘉義市興中街,1,10000
嘉義市興仁街,2,3020
嘉義市興仁里,1,2020
