308,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
312,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
313,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
314,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
315,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
316,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
317,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
318,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
319,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
320,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
321,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
322,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,選舉保證金費（未退回保證金者得以報支）,金錢,臺中市外埔區****,,
323,林佳新,109年立法委員選舉,首次申報,1081222,雜支支出,志軒小吃部,25238282,0.00,10000.00,餐飲費用,金錢,臺中市外埔區****,,
586,林佳新,109年立法委員選舉,首次申報,1090124,雜支支出,宜家家居股份有限公司南京分公司,16088396,0.00,1153.00,雜項購置,金錢,臺北市松山區****,,
587,林佳新,109年立法委員選舉,首次申報,1090124,雜支支出,宜家家居股份有限公司南京分公司,16088396,0.00,1075.00,餐飲費用,金錢,臺北市松山區****,,
588,林佳新,109年立法委員選舉,首次申報,1090124,雜支支出,宜家家居股份有限公司南京分公司,16088396,0.00,9080.00,雜項購置,金錢,臺北市松山區****,,
589,林佳新,109年立法委員選舉,首次申報,1090124,雜支支出,宜家家居股份有限公司南京分公司,16088396,0.00,588.00,雜項購置,金錢,臺北市松山區****,,
