42,蔣絜安,109年立法委員選舉,首次申報,1080916,雜支支出,中華電信,72795979,0.00,500.00,網際網路費用,金錢,桃園市龍潭區****,,
43,蔣絜安,109年立法委員選舉,首次申報,1080916,雜支支出,中華電信,72795979,0.00,500.00,網際網路費用,金錢,桃園市龍潭區****,,
44,蔣絜安,109年立法委員選舉,首次申報,1080916,雜支支出,中華電信,72795979,0.00,500.00,網際網路費用,金錢,桃園市龍潭區****,,
45,蔣絜安,109年立法委員選舉,首次申報,1080916,雜支支出,中華電信,72795979,0.00,500.00,網際網路費用,金錢,桃園市龍潭區****,,
157,蔣絜安,109年立法委員選舉,首次申報,1081021,雜支支出,中華電信,19683736,0.00,722.00,電信費用,金錢,桃園市桃園區****,,
158,蔣絜安,109年立法委員選舉,首次申報,1081021,雜支支出,中華電信,19683736,0.00,5184.00,電信費用,金錢,桃園市桃園區****,,
159,蔣絜安,109年立法委員選舉,首次申報,1081021,雜支支出,中華電信,19683736,0.00,72.00,電信費用,金錢,桃園市桃園區****,,
160,蔣絜安,109年立法委員選舉,首次申報,1081021,雜支支出,中華電信,19683736,0.00,24.00,電信費用,金錢,桃園市桃園區****,,
161,蔣絜安,109年立法委員選舉,首次申報,1081021,雜支支出,中華電信,19683736,0.00,526.00,電信費用,金錢,桃園市桃園區****,,
162,蔣絜安,109年立法委員選舉,首次申報,1081021,雜支支出,中華電信,19683736,0.00,29.00,電信費用,金錢,桃園市桃園區****,,
377,蔣絜安,109年立法委員選舉,首次申報,1081114,雜支支出,中華電信,19683736,0.00,821.00,電信費用,金錢,桃園市桃園區****,,
378,蔣絜安,109年立法委員選舉,首次申報,1081114,雜支支出,中華電信,19683736,0.00,365.00,電信費用,金錢,桃園市桃園區****,,
379,蔣絜安,109年立法委員選舉,首次申報,1081114,雜支支出,中華電信,19683736,0.00,1600.00,電信費用,金錢,桃園市桃園區****,,
380,蔣絜安,109年立法委員選舉,首次申報,1081114,雜支支出,中華電信,19683736,0.00,944.00,電信費用,金錢,桃園市桃園區****,,
381,蔣絜安,109年立法委員選舉,首次申報,1081114,雜支支出,中華電信,19683736,0.00,667.00,電信費用,金錢,桃園市桃園區****,,
568,蔣絜安,109年立法委員選舉,首次申報,1081124,雜支支出,安億飲食店,14957258,0.00,320.00,餐飲費用,金錢,桃園市平鎮區****,,
569,蔣絜安,109年立法委員選舉,首次申報,1081124,雜支支出,安億飲食店,14957258,0.00,405.00,餐飲費用,金錢,桃園市平鎮區****,,
570,蔣絜安,109年立法委員選舉,首次申報,1081124,雜支支出,安億飲食店,14957258,0.00,225.00,餐飲費用,金錢,桃園市平鎮區****,,
571,蔣絜安,109年立法委員選舉,首次申報,1081124,雜支支出,安億飲食店,14957258,0.00,320.00,餐飲費用,金錢,桃園市平鎮區****,,
1196,蔣絜安,109年立法委員選舉,首次申報,1081222,雜支支出,龍池小吃店,47992683,0.00,1840.00,餐飲費用,金錢,桃園市龍潭區****,,
1197,蔣絜安,109年立法委員選舉,首次申報,1081222,雜支支出,龍池小吃店,47992683,0.00,240.00,雜項購置或修繕費用,金錢,桃園市龍潭區****,,
1198,蔣絜安,109年立法委員選舉,首次申報,1081222,雜支支出,龍池小吃店,47992683,0.00,1760.00,雜項購置或修繕費用,金錢,桃園市龍潭區****,,
1199,蔣絜安,109年立法委員選舉,首次申報,1081222,雜支支出,龍池小吃店,47992683,0.00,480.00,雜項購置或修繕費用,金錢,桃園市龍潭區****,,
1649,蔣絜安,109年立法委員選舉,首次申報,1090109,雜支支出,昱宏香舖,72728613,0.00,2800.00,雜項購置或修繕費用,金錢,桃園市大溪區****,,
1650,蔣絜安,109年立法委員選舉,首次申報,1090109,雜支支出,昱宏香舖,72728613,0.00,4400.00,雜項購置或修繕費用,金錢,桃園市大溪區****,,
1651,蔣絜安,109年立法委員選舉,首次申報,1090109,雜支支出,昱宏香舖,72728613,0.00,4000.00,雜項購置或修繕費用,金錢,桃園市大溪區****,,
1652,蔣絜安,109年立法委員選舉,首次申報,1090109,雜支支出,昱宏香舖,72728613,0.00,4000.00,雜項購置或修繕費用,金錢,桃園市大溪區****,,
1794,蔣絜安,109年立法委員選舉,首次申報,1090116,雜支支出,中華電信,19683736,0.00,866.00,電信費用,金錢,桃園市桃園區****,,
1795,蔣絜安,109年立法委員選舉,首次申報,1090116,雜支支出,中華電信,19683736,0.00,362.00,電信費用,金錢,桃園市桃園區****,,
1796,蔣絜安,109年立法委員選舉,首次申報,1090116,雜支支出,中華電信,19683736,0.00,3279.00,電信費用,金錢,桃園市桃園區****,,
1797,蔣絜安,109年立法委員選舉,首次申報,1090116,雜支支出,中華電信,19683736,0.00,8245.00,電信費用,金錢,桃園市桃園區****,,
