179,顏耀星,109年立法委員選舉,首次申報,1081120,雜支支出,廣久港式燒臘,20365745,0.00,520.00,餐飲費用,金錢,臺南市新營區****,06-6*****,
180,顏耀星,109年立法委員選舉,首次申報,1081120,雜支支出,廣久港式燒臘,20365745,0.00,650.00,餐飲費用,金錢,臺南市新營區****,06-6*****,
181,顏耀星,109年立法委員選舉,首次申報,1081120,雜支支出,廣久港式燒臘,20365745,0.00,70.00,餐飲費用,金錢,臺南市新營區****,06-6*****,
182,顏耀星,109年立法委員選舉,首次申報,1081120,雜支支出,廣久港式燒臘,20365745,0.00,340.00,餐飲費用,金錢,臺南市新營區****,06-6*****,
364,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,248.00,電信費用,金錢,台南市新營區****,0800*****,
365,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,219.00,電信費用,金錢,台南市新營區****,0800*****,
366,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,186.00,電信費用,金錢,台南市新營區****,0800*****,
367,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,173.00,電信費用,金錢,,,
368,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,538.00,電信費用,金錢,,,
369,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,541.00,電信費用,金錢,,,
370,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,173.00,電信費用,金錢,,,
371,顏耀星,109年立法委員選舉,首次申報,1081209,雜支支出,中華電信股份有限公司,69109906,0.00,172.00,電信費用,金錢,,,
606,顏耀星,109年立法委員選舉,首次申報,1090109,雜支支出,中華電信股份有限公司,,0.00,386.00,電信費用,金錢,,0800*****,
607,顏耀星,109年立法委員選舉,首次申報,1090109,雜支支出,中華電信股份有限公司,,0.00,883.00,電信費用,金錢,,0800*****,
608,顏耀星,109年立法委員選舉,首次申報,1090109,雜支支出,中華電信股份有限公司,,0.00,945.00,電信費用,金錢,,0800*****,
609,顏耀星,109年立法委員選舉,首次申報,1090109,雜支支出,中華電信股份有限公司,,0.00,926.00,電信費用,金錢,,0800*****,
610,顏耀星,109年立法委員選舉,首次申報,1090109,雜支支出,中華電信股份有限公司,,0.00,924.00,電信費用,金錢,,0800*****,
611,顏耀星,109年立法委員選舉,首次申報,1090109,雜支支出,中華電信股份有限公司,,0.00,797.00,電信費用,金錢,,0800*****,
693,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,290.00,電信費用,金錢,,0800*****,
694,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,308.00,電信費用,金錢,,0800*****,
695,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,290.00,電信費用,金錢,,0800*****,
696,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,288.00,電信費用,金錢,,0800*****,
697,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,334.00,電信費用,金錢,,0800*****,
698,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,307.00,電信費用,金錢,,0800*****,
699,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,650.00,電信費用,金錢,,0800*****,
700,顏耀星,109年立法委員選舉,首次申報,1090204,雜支支出,中華電信股份有限公司,,0.00,335.00,電信費用,金錢,,0800*****,
