122,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,40.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
123,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,474.00,,,,雜項購置或修繕費用,金錢,新北市蘆洲區****,,否,,,,,,,
124,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,199.00,,,,雜項購置或修繕費用,金錢,新北市蘆洲區****,,否,,,,,,,
125,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,28.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
127,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,361.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
128,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,510.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
129,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,510.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
130,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,170.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
131,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,40.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
195,李有宜,113年立法委員選舉,首次申報,1121211,雜支支出,"新北市第九七二分公司 (統一超商股份有限公司)",53675502,0.00,89.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
196,李有宜,113年立法委員選舉,首次申報,1121211,雜支支出,"新北市第九七二分公司 (統一超商股份有限公司)",53675502,0.00,4.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
197,李有宜,113年立法委員選舉,首次申報,1121211,雜支支出,"新北市第九七二分公司 (統一超商股份有限公司)",53675502,0.00,4.00,,,,電信費用,金錢,新北市蘆洲區****,,否,,,,,,,
198,李有宜,113年立法委員選舉,首次申報,1121211,雜支支出,"新北市第九七二分公司 (統一超商股份有限公司)",53675502,0.00,8.00,,,,電信費用,金錢,新北市蘆洲區****,,否,,,,,,,
