56,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
57,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
58,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
59,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
60,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
61,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
62,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
63,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
64,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
65,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
66,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
67,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
116,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
117,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
118,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,104.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
119,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,112.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
120,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,268.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
121,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
122,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
123,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,89.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
124,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
125,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
126,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,97.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
127,江肇國,113年立法委員選舉,首次申報,1120809,雜支支出,中華電信股份有限公司,,0.00,84.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
228,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
229,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
230,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
231,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
232,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
233,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
234,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
235,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,873.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
236,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
237,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,1075.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
238,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
239,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
240,江肇國,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信股份有限公司,52003801,0.00,84.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
252,江肇國,113年立法委員選舉,首次申報,1120915,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
253,江肇國,113年立法委員選舉,首次申報,1120915,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
254,江肇國,113年立法委員選舉,首次申報,1120915,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
255,江肇國,113年立法委員選舉,首次申報,1120915,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
256,江肇國,113年立法委員選舉,首次申報,1120915,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
257,江肇國,113年立法委員選舉,首次申報,1120915,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
402,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
403,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
404,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,76.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
405,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,76.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
406,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,76.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
407,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,291.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
408,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,143.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
409,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,79.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
410,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,154.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
411,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,95.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
412,江肇國,113年立法委員選舉,首次申報,1121011,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
461,江肇國,113年立法委員選舉,首次申報,1121016,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
462,江肇國,113年立法委員選舉,首次申報,1121016,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
463,江肇國,113年立法委員選舉,首次申報,1121016,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
464,江肇國,113年立法委員選舉,首次申報,1121016,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
465,江肇國,113年立法委員選舉,首次申報,1121016,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
466,江肇國,113年立法委員選舉,首次申報,1121016,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
544,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
545,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
546,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
547,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
548,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
549,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
550,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
551,江肇國,113年立法委員選舉,首次申報,1121024,雜支支出,中華電信股份有限公司,52003801,0.00,850.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
754,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
755,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
756,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,,0.00,85.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
757,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
763,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
764,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
765,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
766,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
767,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
768,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
769,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
770,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
771,江肇國,113年立法委員選舉,首次申報,1121110,雜支支出,中華電信股份有限公司,52003801,0.00,78.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
829,江肇國,113年立法委員選舉,首次申報,1121115,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
830,江肇國,113年立法委員選舉,首次申報,1121115,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
831,江肇國,113年立法委員選舉,首次申報,1121115,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
832,江肇國,113年立法委員選舉,首次申報,1121115,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
833,江肇國,113年立法委員選舉,首次申報,1121115,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
834,江肇國,113年立法委員選舉,首次申報,1121115,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
913,江肇國,113年立法委員選舉,首次申報,1121120,雜支支出,台灣電力公司,51868406,0.00,65.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
914,江肇國,113年立法委員選舉,首次申報,1121120,雜支支出,台灣電力公司,51868406,0.00,129.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
915,江肇國,113年立法委員選舉,首次申報,1121120,雜支支出,台灣電力公司,51868406,0.00,372.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
916,江肇國,113年立法委員選舉,首次申報,1121120,雜支支出,台灣電力公司,51868406,0.00,117.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
917,江肇國,113年立法委員選舉,首次申報,1121120,雜支支出,台灣電力公司,51868406,0.00,126.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
1234,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,1732.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1235,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,545.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1236,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,1159.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1237,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,1122.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1238,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,883.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1239,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,609.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1240,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,632.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1241,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,335.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1242,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,270.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1243,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1244,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,80.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
