56,江肇國,113年立法委員選舉,首次申報,1120710,雜支支出,中華電信股份有限公司,,0.00,75.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1245,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1246,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1247,江肇國,113年立法委員選舉,首次申報,1121210,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1319,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1320,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1321,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1322,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1323,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1324,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1325,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1326,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1327,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1328,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1329,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1330,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1331,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1332,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1333,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1334,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1335,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1336,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1337,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1338,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1339,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1340,江肇國,113年立法委員選舉,首次申報,1121215,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1473,江肇國,113年立法委員選舉,首次申報,1121223,雜支支出,𡘙師傅企業股份有限公司有村分公司,53589318,0.00,375.00,,,,餐飲費用,金錢,臺中市南區永****,,否,,,,,,,
1474,江肇國,113年立法委員選舉,首次申報,1121223,雜支支出,𡘙師傅企業股份有限公司有村分公司,53589318,0.00,1500.00,,,,餐飲費用,金錢,臺中市南區永****,,否,,,,,,,
1475,江肇國,113年立法委員選舉,首次申報,1121223,雜支支出,𡘙師傅企業股份有限公司有村分公司,53589318,0.00,225.00,,,,餐飲費用,金錢,臺中市南區永****,,否,,,,,,,
1476,江肇國,113年立法委員選舉,首次申報,1121223,雜支支出,𡘙師傅企業股份有限公司有村分公司,53589318,0.00,1275.00,,,,餐飲費用,金錢,臺中市南區永****,,否,,,,,,,
1537,江肇國,113年立法委員選舉,首次申報,1121227,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1538,江肇國,113年立法委員選舉,首次申報,1121227,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1539,江肇國,113年立法委員選舉,首次申報,1121227,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1540,江肇國,113年立法委員選舉,首次申報,1121227,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1541,江肇國,113年立法委員選舉,首次申報,1121227,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1542,江肇國,113年立法委員選舉,首次申報,1121227,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1649,江肇國,113年立法委員選舉,首次申報,1130102,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1650,江肇國,113年立法委員選舉,首次申報,1130102,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1651,江肇國,113年立法委員選舉,首次申報,1130102,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1652,江肇國,113年立法委員選舉,首次申報,1130102,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1653,江肇國,113年立法委員選舉,首次申報,1130102,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1669,江肇國,113年立法委員選舉,首次申報,1130103,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1670,江肇國,113年立法委員選舉,首次申報,1130103,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1671,江肇國,113年立法委員選舉,首次申報,1130103,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1672,江肇國,113年立法委員選舉,首次申報,1130103,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1673,江肇國,113年立法委員選舉,首次申報,1130103,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1760,江肇國,113年立法委員選舉,首次申報,1130108,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1761,江肇國,113年立法委員選舉,首次申報,1130108,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1762,江肇國,113年立法委員選舉,首次申報,1130108,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1763,江肇國,113年立法委員選舉,首次申報,1130108,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1808,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1809,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,966.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1810,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,70.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1811,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,107.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1812,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,185.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1813,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,2438.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1814,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,2023.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1815,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,352.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1816,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,3662.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1817,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,4102.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1818,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,4453.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1819,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,2632.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1820,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,3743.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1821,江肇國,113年立法委員選舉,首次申報,1130110,雜支支出,中華電信股份有限公司,52003801,0.00,4157.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
1919,江肇國,113年立法委員選舉,首次申報,1130116,雜支支出,台灣電力公司,51868406,0.00,2664.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
1920,江肇國,113年立法委員選舉,首次申報,1130116,雜支支出,台灣電力公司,51868406,0.00,249.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
1921,江肇國,113年立法委員選舉,首次申報,1130116,雜支支出,台灣電力公司,51868406,0.00,252.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
1922,江肇國,113年立法委員選舉,首次申報,1130116,雜支支出,台灣電力公司,51868406,0.00,404.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
1923,江肇國,113年立法委員選舉,首次申報,1130116,雜支支出,台灣電力公司,51868406,0.00,914.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
1943,江肇國,113年立法委員選舉,首次申報,1130118,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1944,江肇國,113年立法委員選舉,首次申報,1130118,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1945,江肇國,113年立法委員選舉,首次申報,1130118,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1946,江肇國,113年立法委員選舉,首次申報,1130118,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1947,江肇國,113年立法委員選舉,首次申報,1130118,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1948,江肇國,113年立法委員選舉,首次申報,1130118,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1949,江肇國,113年立法委員選舉,首次申報,1130118,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1973,江肇國,113年立法委員選舉,首次申報,1130122,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1974,江肇國,113年立法委員選舉,首次申報,1130122,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1975,江肇國,113年立法委員選舉,首次申報,1130122,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1976,江肇國,113年立法委員選舉,首次申報,1130122,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
1977,江肇國,113年立法委員選舉,首次申報,1130122,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
2004,江肇國,113年立法委員選舉,首次申報,1130124,雜支支出,中華電信股份有限公司,52003801,0.00,814.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2005,江肇國,113年立法委員選舉,首次申報,1130124,雜支支出,中華電信股份有限公司,52003801,0.00,899.00,,,,網際網路費用,金錢,臺中市西區市****,,否,,,,,,,
2006,江肇國,113年立法委員選舉,首次申報,1130124,雜支支出,中華電信股份有限公司,52003801,0.00,42471.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2007,江肇國,113年立法委員選舉,首次申報,1130124,雜支支出,中華電信股份有限公司,52003801,0.00,35322.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2025,江肇國,113年立法委員選舉,首次申報,1130126,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
2026,江肇國,113年立法委員選舉,首次申報,1130126,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
2027,江肇國,113年立法委員選舉,首次申報,1130126,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
2028,江肇國,113年立法委員選舉,首次申報,1130126,雜支支出,三信商業銀行股份有限公司林森分行,16832487,0.00,30.00,,,,匯費,金錢,臺中市西區林****,,否,,,,,,,
2056,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,1734.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2057,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,3298.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2058,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,727.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2059,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,2798.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2060,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,3066.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2061,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,2407.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2062,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,2354.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2063,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,2750.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2064,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,1987.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2065,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,205.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
2066,江肇國,113年立法委員選舉,首次申報,1130130,雜支支出,中華電信股份有限公司,52003801,0.00,2924.00,,,,電信費用,金錢,臺中市西區市****,,否,,,,,,,
