236,莊競程,113年立法委員選舉,首次申報,1120916,雜支支出,山東行,,0.00,5000.00,,,,餐飲費用,金錢,臺中市南區美****,,否,,,,,,,
237,莊競程,113年立法委員選舉,首次申報,1120916,雜支支出,山東行,,0.00,5000.00,,,,餐飲費用,金錢,臺中市南區美****,,否,,,,,,,
238,莊競程,113年立法委員選舉,首次申報,1120916,雜支支出,山東行,,0.00,5000.00,,,,餐飲費用,金錢,臺中市南區美****,,否,,,,,,,
239,莊競程,113年立法委員選舉,首次申報,1120916,雜支支出,山東行,,0.00,5000.00,,,,餐飲費用,金錢,臺中市南區美****,,否,,,,,,,
240,莊競程,113年立法委員選舉,首次申報,1120916,雜支支出,山東行,,0.00,5000.00,,,,餐飲費用,金錢,臺中市南區美****,,否,,,,,,,
241,莊競程,113年立法委員選舉,首次申報,1120916,雜支支出,山東行,,0.00,5000.00,,,,餐飲費用,金錢,臺中市南區美****,,否,,,,,,,
1036,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,8000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1037,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1038,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1039,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1040,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1041,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1042,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1043,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1044,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1045,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1046,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1047,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1048,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1049,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1050,莊競程,113年立法委員選舉,首次申報,1121231,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1094,莊競程,113年立法委員選舉,首次申報,1130103,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1095,莊競程,113年立法委員選舉,首次申報,1130103,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1096,莊競程,113年立法委員選舉,首次申報,1130103,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
1097,莊競程,113年立法委員選舉,首次申報,1130103,雜支支出,郁品香小吃店,45426902,0.00,5000.00,,,,餐飲費用,金錢,臺中市北屯區****,,否,,,,,,,
