921,柯文哲,113年總統、副總統選舉,首次申報,1120823,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
3698,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3699,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3700,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3701,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3702,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3703,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3704,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
3705,柯文哲,113年總統、副總統選舉,首次申報,1121115,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4213,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4214,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4215,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4216,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4217,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4218,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4219,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4220,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4221,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4222,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4223,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4224,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4225,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4226,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4227,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4228,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4229,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4230,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4231,柯文哲,113年總統、副總統選舉,首次申報,1121129,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4724,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4725,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4726,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4727,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4728,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4729,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4730,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4731,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4732,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4733,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4734,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
4735,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
4736,柯文哲,113年總統、副總統選舉,首次申報,1121206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5038,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,50.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5039,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,50.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5040,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5041,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,30.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5042,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5043,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5044,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5045,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5046,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5047,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5048,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5049,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5050,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5051,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5052,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5053,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5054,柯文哲,113年總統、副總統選舉,首次申報,1121213,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5445,柯文哲,113年總統、副總統選舉,首次申報,1121219,雜支支出,台灣順豐速運股份有限公司,28483484,0.00,2500.00,,,,運費,金錢,臺北市松山區****,4128*****,否,,,,,,,
5446,柯文哲,113年總統、副總統選舉,首次申報,1121219,雜支支出,台灣順豐速運股份有限公司,28483484,0.00,2470.00,,,,運費,金錢,臺北市松山區****,4128*****,否,,,,,,,
5447,柯文哲,113年總統、副總統選舉,首次申報,1121219,雜支支出,台灣順豐速運股份有限公司,28483484,0.00,1060.00,,,,運費,金錢,臺北市松山區****,4128*****,否,,,,,,,
5448,柯文哲,113年總統、副總統選舉,首次申報,1121219,雜支支出,台灣順豐速運股份有限公司,28483484,0.00,560.00,,,,運費,金錢,臺北市松山區****,4128*****,否,,,,,,,
5492,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5493,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5494,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5495,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5496,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5497,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5498,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5499,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5500,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5501,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5502,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5503,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5504,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5505,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
5506,柯文哲,113年總統、副總統選舉,首次申報,1121220,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6011,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6012,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6013,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6014,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6015,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6016,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6017,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6018,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6019,柯文哲,113年總統、副總統選舉,首次申報,1121227,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,140.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6402,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6403,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6404,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6405,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6406,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6407,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6408,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6409,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6410,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6411,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6412,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6413,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
