921,柯文哲,113年總統、副總統選舉,首次申報,1120823,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6414,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6415,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6416,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6417,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6418,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6419,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6420,柯文哲,113年總統、副總統選舉,首次申報,1130103,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6551,柯文哲,113年總統、副總統選舉,首次申報,1130104,雜支支出,中華電信股份有限公司新北營運處,92887342,0.00,922.00,,,,電路月租費,金錢,新北市永和區****,0800*****,否,,,,,,,
6552,柯文哲,113年總統、副總統選舉,首次申報,1130104,雜支支出,中華電信股份有限公司新北營運處,92887342,0.00,677.00,,,,電路月租費,金錢,新北市永和區****,0800*****,否,,,,,,,
6553,柯文哲,113年總統、副總統選舉,首次申報,1130104,雜支支出,中華電信股份有限公司新北營運處,92887342,0.00,677.00,,,,電路月租費,金錢,新北市永和區****,0800*****,否,,,,,,,
6554,柯文哲,113年總統、副總統選舉,首次申報,1130104,雜支支出,中華電信股份有限公司新北營運處,92887342,0.00,677.00,,,,電路月租費,金錢,新北市永和區****,0800*****,否,,,,,,,
6555,柯文哲,113年總統、副總統選舉,首次申報,1130104,雜支支出,中華電信股份有限公司新北營運處,92887342,0.00,677.00,,,,電路月租費,金錢,新北市永和區****,0800*****,否,,,,,,,
6579,柯文哲,113年總統、副總統選舉,首次申報,1130105,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
6580,柯文哲,113年總統、副總統選舉,首次申報,1130105,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6581,柯文哲,113年總統、副總統選舉,首次申報,1130105,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,400.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
6582,柯文哲,113年總統、副總統選舉,首次申報,1130105,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,140.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7076,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7077,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7078,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7079,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7080,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7081,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7082,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7083,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7084,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7085,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7086,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7087,柯文哲,113年總統、副總統選舉,首次申報,1130110,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7318,柯文哲,113年總統、副總統選舉,首次申報,1130115,雜支支出,台灣電力股份有限公司台北西區營業處,34096996,0.00,19616.00,,,,電費,金錢,新北市新莊區****,1911*****,否,,,,,,,
7319,柯文哲,113年總統、副總統選舉,首次申報,1130115,雜支支出,台灣電力股份有限公司台北西區營業處,34096996,0.00,13206.00,,,,電費,金錢,新北市新莊區****,1911*****,否,,,,,,,
7320,柯文哲,113年總統、副總統選舉,首次申報,1130115,雜支支出,台灣電力股份有限公司台北西區營業處,34096996,0.00,12310.00,,,,電費,金錢,新北市新莊區****,1911*****,否,,,,,,,
7321,柯文哲,113年總統、副總統選舉,首次申報,1130115,雜支支出,台灣電力股份有限公司台北西區營業處,34096996,0.00,15314.00,,,,電費,金錢,新北市新莊區****,1911*****,否,,,,,,,
7357,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7358,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7359,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7360,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7361,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7362,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7363,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7364,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7365,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,80.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7366,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,90.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7367,柯文哲,113年總統、副總統選舉,首次申報,1130117,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,50.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7496,柯文哲,113年總統、副總統選舉,首次申報,1130123,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,220.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7497,柯文哲,113年總統、副總統選舉,首次申報,1130123,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7498,柯文哲,113年總統、副總統選舉,首次申報,1130123,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7499,柯文哲,113年總統、副總統選舉,首次申報,1130123,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7500,柯文哲,113年總統、副總統選舉,首次申報,1130123,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7501,柯文哲,113年總統、副總統選舉,首次申報,1130123,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7502,柯文哲,113年總統、副總統選舉,首次申報,1130123,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7511,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7512,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7513,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,30.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7514,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7515,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7516,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7517,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7518,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7519,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7520,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7521,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7522,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7523,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7524,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7525,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7526,柯文哲,113年總統、副總統選舉,首次申報,1130124,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7802,柯文哲,113年總統、副總統選舉,首次申報,1130130,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7803,柯文哲,113年總統、副總統選舉,首次申報,1130130,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7804,柯文哲,113年總統、副總統選舉,首次申報,1130130,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7805,柯文哲,113年總統、副總統選舉,首次申報,1130130,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7806,柯文哲,113年總統、副總統選舉,首次申報,1130130,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7811,柯文哲,113年總統、副總統選舉,首次申報,1130131,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7812,柯文哲,113年總統、副總統選舉,首次申報,1130131,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7813,柯文哲,113年總統、副總統選舉,首次申報,1130131,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7814,柯文哲,113年總統、副總統選舉,首次申報,1130131,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7815,柯文哲,113年總統、副總統選舉,首次申報,1130131,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7821,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7822,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7823,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7824,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7825,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7826,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7827,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7828,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7829,柯文哲,113年總統、副總統選舉,首次申報,1130201,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7962,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7963,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,2741*****,否,,,,,,,
7964,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7965,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7966,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7967,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7968,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7969,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7970,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7971,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7972,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7973,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
7974,柯文哲,113年總統、副總統選舉,首次申報,1130206,雜支支出,台北富邦商業銀行股份有限公司中崙分公司,23362953,0.00,20.00,,,,匯費,金錢,台北市中山區****,0227*****,否,,,,,,,
